month,standard_job,skill,kg_display_skill,lifecycle_status,first_seen_month,last_seen_month,age_months,months_since_last_seen,current_monthly_skill_count,current_monthly_skill_frequency,cumulative_skill_count,cumulative_skill_frequency,recent_3m_skill_count,recent_6m_skill_count,recent_3m_active_months,recent_6m_active_months,prev_3m_skill_count,prev_6m_skill_count,mom_frequency_change,recent_3m_vs_prev_3m_change,recent_6m_frequency_stddev,covered_job_count,recent_3m_covered_job_count,prev_3m_covered_job_count,recent_3m_covered_job_count_change,lifecycle_reason,updated_at
2026-07,AI Agent算法工程师,模型推理,大模型,观察中,2025-07,2025-07,13,12,0,0.0,1,0.002342,0,0,0,0,0,0,0.0,0.0,0.0,9,6,6,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,模型训练,大模型,稳定核心技能,2025-06,2026-07,14,0,11,0.5,117,0.274005,27,53,3,6,26,46,0.312501,0.038462,0.039619,22,15,16,-1,已持续14个月，近6个月活跃6个月，累计频率0.27,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,模型评测,大模型,废弃技能,2025-01,2026-01,19,6,0,0.0,5,0.01171,0,0,0,0,0,2,0.0,0.0,0.0,9,5,5,0,最近3个月未出现，距最后出现已6个月，历史累计出现5次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,模型调优,大模型,观察中,2025-01,2026-04,19,3,0,0.0,6,0.014052,0,1,0,1,1,2,0.0,-1.0,0.01694,9,6,7,-1,当前证据不足，最近3个月出现0次，累计出现6次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,流式计算,数据工程,观察中,2024-12,2025-01,20,18,0,0.0,2,0.004684,0,0,0,0,0,0,0.0,0.0,0.0,9,3,4,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,深度学习,AI,稳定核心技能,2024-12,2026-07,20,0,9,0.409091,195,0.456674,25,54,3,6,29,56,-0.045453,-0.137931,0.03511,38,27,27,0,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,深度学习框架,AI,观察中,2025-01,2025-01,19,18,0,0.0,1,0.002342,0,0,0,0,0,0,0.0,0.0,0.0,15,6,4,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,知识图谱,知识图谱,观察中,2025-01,2025-01,19,18,0,0.0,2,0.004684,0,0,0,0,0,0,0.0,0.0,0.0,9,6,7,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,算法工程,算法与数学,废弃技能,2024-12,2025-01,20,18,0,0.0,7,0.016393,0,0,0,0,0,0,0.0,0.0,0.0,22,13,13,0,最近3个月未出现，距最后出现已18个月，历史累计出现7次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,编程语言,编程语言,废弃技能,2024-12,2024-12,20,19,0,0.0,3,0.007026,0,0,0,0,0,0,0.0,0.0,0.0,20,13,11,2,最近3个月未出现，距最后出现已19个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,自动化技术,系统与运维,观察中,2024-12,2025-01,20,18,0,0.0,2,0.004684,0,0,0,0,0,0,0.0,0.0,0.0,12,6,7,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,自动化测试,软件开发,观察中,2024-12,2024-12,20,19,0,0.0,1,0.002342,0,0,0,0,0,0,0.0,0.0,0.0,11,5,6,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,计算机视觉,计算机视觉与图形,稳定核心技能,2024-12,2026-07,20,0,10,0.454545,193,0.451991,30,57,3,6,27,52,-0.045455,0.111111,0.038904,28,28,26,2,已持续20个月，近6个月活跃6个月，累计频率0.45,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,软件工程,软件工程,观察中,2025-01,2025-01,19,18,0,0.0,2,0.004684,0,0,0,0,0,0,0.0,0.0,0.0,21,11,12,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,软件开发,软件开发,观察中,2024-12,2024-12,20,19,0,0.0,1,0.002342,0,0,0,0,0,0,0.0,0.0,0.0,30,21,20,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Agent算法工程师,通信技术,通信与网络,观察中,2025-01,2025-01,19,18,0,0.0,1,0.002342,0,0,0,0,0,0,0.0,0.0,0.0,17,13,12,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,AI,AI,观察中,2026-07,2026-07,1,0,1,0.043478,1,0.002315,1,1,1,1,0,0,1.0,1.0,0.0,1,1,0,1,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,AI基础设施,AI,稳定核心技能,2024-12,2026-07,20,0,11,0.478261,197,0.456019,27,67,3,6,40,64,0.36646,-0.325,0.109367,8,6,6,0,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,AI算法,AI,观察中,2026-07,2026-07,1,0,1,0.043478,1,0.002315,1,1,1,1,0,0,1.0,1.0,0.0,15,13,9,4,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Agent,大模型,观察中,2026-07,2026-07,1,0,1,0.043478,1,0.002315,1,1,1,1,0,0,1.0,1.0,0.0,12,10,8,2,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,10,0.434783,209,0.483796,30,61,3,6,31,62,-0.130434,-0.032258,0.052869,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.48,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,CUDA,硬件与芯片,稳定核心技能,2024-12,2026-07,20,0,13,0.565217,214,0.49537,34,61,3,6,27,63,0.130434,0.259259,0.065291,10,8,8,0,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,ClickHouse,数据工程,观察中,2025-09,2025-09,11,10,0,0.0,1,0.002315,0,0,0,0,0,1,0.0,0.0,0.0,11,6,7,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,DeepSpeed,大模型,稳定核心技能,2024-12,2026-07,20,0,10,0.434783,219,0.506944,32,69,3,6,37,77,-0.130434,-0.135135,0.066989,9,8,7,1,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Docker,系统与运维,观察中,2026-07,2026-07,1,0,1,0.043478,1,0.002315,1,1,1,1,0,0,1.0,1.0,0.0,24,15,15,0,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Flink,数据工程,观察中,2025-01,2025-01,19,18,0,0.0,1,0.002315,0,0,0,0,0,0,0.0,0.0,0.0,24,16,17,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,GPU,系统与运维,观察中,2025-09,2025-09,11,10,0,0.0,1,0.002315,0,0,0,0,0,1,0.0,0.0,0.0,18,11,9,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,GPU内存优化,硬件与芯片,稳定核心技能,2024-12,2026-07,20,0,10,0.434783,195,0.451389,26,57,3,6,31,62,0.086957,-0.16129,0.038911,8,6,6,0,已持续20个月，近6个月活跃6个月，累计频率0.45,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Go,编程语言,稳定核心技能,2024-12,2026-07,20,0,12,0.521739,198,0.458333,29,58,3,6,29,61,0.304347,0.0,0.036394,52,42,41,1,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Kotlin,编程语言,废弃技能,2024-12,2025-08,20,11,0,0.0,3,0.006944,0,0,0,0,0,1,0.0,0.0,0.0,5,3,3,0,最近3个月未出现，距最后出现已11个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Kubernetes,系统与运维,观察中,2024-12,2026-07,20,0,1,0.043478,5,0.011574,1,1,1,1,0,0,1.0,1.0,0.016203,24,17,17,0,当前证据不足，最近3个月出现1次，累计出现5次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,LLM,大模型,观察中,2026-07,2026-07,1,0,1,0.043478,1,0.002315,1,1,1,1,0,0,1.0,1.0,0.0,16,15,14,1,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Linux,系统与运维,稳定核心技能,2024-12,2026-07,20,0,12,0.521739,197,0.456019,30,61,3,6,31,58,0.15942,-0.032258,0.045284,47,38,40,-2,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,MCP协议,软件开发,观察中,2026-07,2026-07,1,0,1,0.043478,1,0.002315,1,1,1,1,0,0,1.0,1.0,0.0,1,1,0,1,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Megatron,大模型,稳定核心技能,2024-12,2026-07,20,0,9,0.391304,182,0.421296,24,50,3,6,26,55,-0.02174,-0.076923,0.074234,9,8,9,-1,已持续20个月，近6个月活跃6个月，累计频率0.42,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Prometheus,系统与运维,观察中,2026-07,2026-07,1,0,1,0.043478,1,0.002315,1,1,1,1,0,0,1.0,1.0,0.0,1,1,0,1,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,PyTorch,AI,稳定核心技能,2024-12,2026-07,20,0,10,0.434783,204,0.472222,30,57,3,6,27,59,-0.209485,0.111111,0.047406,38,31,30,1,已持续20个月，近6个月活跃6个月，累计频率0.47,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,12,0.521739,205,0.474537,28,56,3,6,28,60,0.15942,0.0,0.045023,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.47,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Ray,AI,观察中,2025-12,2025-12,8,7,0,0.0,1,0.002315,0,0,0,0,0,1,0.0,0.0,0.0,9,6,6,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,SGLang,大模型,稳定核心技能,2025-03,2026-07,17,0,10,0.434783,182,0.421296,32,65,3,6,33,65,-0.209485,-0.030303,0.074032,8,7,3,4,已持续17个月，近6个月活跃6个月，累计频率0.42,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,SRE,系统与运维,观察中,2025-01,2026-07,19,0,1,0.043478,2,0.00463,1,1,1,1,0,0,1.0,1.0,0.016203,23,11,11,0,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Shell脚本,编程语言,观察中,2025-04,2025-04,16,15,0,0.0,1,0.002315,0,0,0,0,0,0,0.0,0.0,0.0,25,17,16,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,TensorFlow,AI,稳定核心技能,2024-12,2026-07,20,0,8,0.347826,175,0.405093,23,48,3,6,25,53,-0.006211,-0.08,0.037865,30,25,26,-1,已持续20个月，近6个月活跃6个月，累计频率0.41,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,TensorRT,大模型,稳定核心技能,2024-12,2026-07,20,0,10,0.434783,191,0.44213,27,56,3,6,29,60,-0.130434,-0.068966,0.045259,9,8,6,2,已持续20个月，近6个月活跃6个月，累计频率0.44,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,Triton,大模型,稳定核心技能,2024-12,2026-07,20,0,10,0.434783,184,0.425926,28,56,3,6,28,58,-0.033816,0.0,0.056851,9,5,7,-2,已持续20个月，近6个月活跃6个月，累计频率0.43,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,内存管理,软件工程,观察中,2026-01,2026-01,7,6,0,0.0,1,0.002315,0,0,0,0,0,1,0.0,0.0,0.0,20,10,10,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,分布式系统,软件工程,稳定核心技能,2024-12,2026-07,20,0,11,0.478261,186,0.430556,30,58,3,6,28,57,0.062802,0.071429,0.049948,33,22,20,2,已持续20个月，近6个月活跃6个月，累计频率0.43,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,分布式训练,大模型,稳定核心技能,2024-12,2026-07,20,0,10,0.434783,181,0.418981,28,55,3,6,27,50,-0.033816,0.037037,0.051172,9,5,7,-2,已持续20个月，近6个月活跃6个月，累计频率0.42,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,性能优化,软件工程,观察中,2024-12,2024-12,20,19,0,0.0,1,0.002315,0,0,0,0,0,0,0.0,0.0,0.0,21,13,14,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,推理优化,大模型,废弃技能,2024-12,2025-08,20,11,0,0.0,3,0.006944,0,0,0,0,0,1,0.0,0.0,0.0,9,3,4,-1,最近3个月未出现，距最后出现已11个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,操作系统,系统与运维,观察中,2025-02,2025-02,18,17,0,0.0,1,0.002315,0,0,0,0,0,0,0.0,0.0,0.0,30,20,23,-3,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,机器学习,AI,废弃技能,2025-02,2025-05,18,14,0,0.0,3,0.006944,0,0,0,0,0,0,0.0,0.0,0.0,44,32,31,1,最近3个月未出现，距最后出现已14个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,模型压缩,大模型,稳定核心技能,2024-12,2026-07,20,0,12,0.521739,210,0.486111,34,66,3,6,32,62,0.043478,0.0625,0.050525,13,10,9,1,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,模型工程,大模型,观察中,2024-12,2025-04,20,15,0,0.0,2,0.00463,0,0,0,0,0,0,0.0,0.0,0.0,10,5,4,1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,模型并行,大模型,废弃技能,2024-12,2025-11,20,8,0,0.0,6,0.013889,0,0,0,0,0,3,0.0,0.0,0.0,9,4,4,0,最近3个月未出现，距最后出现已8个月，历史累计出现6次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,模型推理,大模型,观察中,2024-12,2026-07,20,0,1,0.043478,6,0.013889,2,2,2,2,0,1,-0.13044,1.0,0.022113,9,6,6,0,当前证据不足，最近3个月出现2次，累计出现6次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,模型服务化,大模型,观察中,2024-12,2026-07,20,0,1,0.043478,5,0.011574,1,1,1,1,0,0,1.0,1.0,0.016203,9,8,8,0,当前证据不足，最近3个月出现1次，累计出现5次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,模型训练,大模型,稳定核心技能,2024-12,2026-07,20,0,13,0.565217,199,0.460648,31,60,3,6,29,59,0.256038,0.068966,0.044505,22,15,16,-1,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,模型部署,大模型,废弃技能,2024-12,2025-12,20,7,0,0.0,7,0.016204,0,0,0,0,0,3,0.0,0.0,0.0,9,5,5,0,最近3个月未出现，距最后出现已7个月，历史累计出现7次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,深度学习框架,AI,观察中,2024-12,2024-12,20,19,0,0.0,1,0.002315,0,0,0,0,0,0,0.0,0.0,0.0,15,6,4,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,研发效能,软件工程,观察中,2026-07,2026-07,1,0,1,0.043478,1,0.002315,1,1,1,1,0,0,1.0,1.0,0.0,8,1,1,0,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,硬件开发,硬件与芯片,观察中,2025-01,2026-05,19,2,0,0.0,3,0.006944,1,1,1,1,0,0,0.0,1.0,0.019615,23,18,15,3,当前证据不足，最近3个月出现1次，累计出现3次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,系统开发,系统与运维,观察中,2026-07,2026-07,1,0,1,0.043478,1,0.002315,1,1,1,1,0,0,1.0,1.0,0.0,25,17,14,3,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,编程语言,编程语言,观察中,2025-01,2025-01,19,18,0,0.0,1,0.002315,0,0,0,0,0,0,0.0,0.0,0.0,20,13,11,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,网络技术,通信与网络,观察中,2025-02,2025-12,18,7,0,0.0,2,0.00463,0,0,0,0,0,1,0.0,0.0,0.0,24,17,18,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,软件工程,软件工程,观察中,2025-01,2026-07,19,0,1,0.043478,2,0.00463,1,1,1,1,0,0,1.0,1.0,0.016203,21,11,12,-1,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,软件开发,软件开发,观察中,2026-07,2026-07,1,0,1,0.043478,1,0.002315,1,1,1,1,0,0,1.0,1.0,0.0,30,21,20,1,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,软硬件协同,硬件与芯片,观察中,2025-02,2025-02,18,17,0,0.0,1,0.002315,0,0,0,0,0,0,0.0,0.0,0.0,10,6,6,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AI Infra工程师,高性能通信,通信与网络,观察中,2025-05,2026-02,15,5,0,0.0,2,0.00463,0,1,0,1,1,0,0.0,-1.0,0.017747,11,7,6,1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,AIGC,AI,稳定核心技能,2024-12,2026-07,20,0,11,0.52381,213,0.508353,31,60,3,6,29,61,-0.095237,0.068966,0.044795,11,8,10,-2,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,9,0.428571,208,0.49642,30,63,3,6,33,60,-0.185715,-0.090909,0.058127,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,Diffusion,大模型,稳定核心技能,2024-12,2026-07,20,0,12,0.571429,215,0.513126,32,63,3,6,31,62,0.206351,0.032258,0.043065,10,7,7,0,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,Diffusion模型,大模型,稳定核心技能,2024-12,2026-07,20,0,12,0.571429,200,0.477327,29,61,3,6,32,57,0.206351,-0.09375,0.058204,10,6,6,0,已持续20个月，近6个月活跃6个月，累计频率0.48,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,Go,编程语言,废弃技能,2025-02,2025-12,18,7,0,0.0,3,0.00716,0,0,0,0,0,1,0.0,0.0,0.0,52,42,41,1,最近3个月未出现，距最后出现已7个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,HBase,数据工程,观察中,2025-01,2025-01,19,18,0,0.0,1,0.002387,0,0,0,0,0,0,0.0,0.0,0.0,11,8,8,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,Kafka,数据工程,观察中,2025-01,2025-01,19,18,0,0.0,1,0.002387,0,0,0,0,0,0,0.0,0.0,0.0,21,16,14,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,LLM,大模型,稳定核心技能,2025-02,2026-07,18,0,10,0.47619,177,0.422434,28,59,3,6,31,58,-0.095239,-0.096774,0.061852,16,15,14,1,已持续18个月，近6个月活跃6个月，累计频率0.42,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,Linux,系统与运维,稳定核心技能,2024-12,2026-07,20,0,9,0.428571,157,0.374702,24,48,3,6,24,44,0.163264,0.0,0.039008,47,38,40,-2,已持续20个月，近6个月活跃6个月，累计频率0.37,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-07,20,0,10,0.47619,177,0.422434,26,52,3,6,26,53,0.13095,0.0,0.034872,35,33,32,1,已持续20个月，近6个月活跃6个月，累计频率0.42,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,Multimodal AI,大模型,稳定核心技能,2025-03,2026-07,17,0,11,0.52381,169,0.403341,30,60,3,6,30,59,-0.004761,0.0,0.066573,9,5,8,-3,已持续17个月，近6个月活跃6个月，累计频率0.40,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,MySQL,数据工程,观察中,2026-05,2026-05,3,2,0,0.0,1,0.002387,1,1,1,1,0,0,0.0,1.0,0.024811,33,25,23,2,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,NLP,大模型,稳定核心技能,2024-12,2026-07,20,0,8,0.380952,174,0.415274,21,48,3,6,27,50,0.447617,-0.222222,0.061392,26,24,24,0,已持续20个月，近6个月活跃6个月，累计频率0.42,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,PyTorch,AI,稳定核心技能,2024-12,2026-07,20,0,11,0.52381,207,0.494033,27,58,3,6,31,65,-0.004761,-0.129032,0.080428,38,31,30,1,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,11,0.52381,208,0.49642,30,59,3,6,29,60,-0.004761,0.034483,0.037781,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,TensorFlow,AI,稳定核心技能,2024-12,2026-07,20,0,9,0.428571,210,0.501193,29,60,3,6,31,57,-0.259741,-0.064516,0.045425,30,25,26,-1,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,Unreal Engine,软件开发,观察中,2025-12,2025-12,8,7,0,0.0,1,0.002387,0,0,0,0,0,1,0.0,0.0,0.0,8,4,4,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,AIGC算法工程师,VLM,大模型,稳定核心技能,2025-03,2026-07,17,0,9,0.428571,174,0.415274,26,56,3,6,30,63,-0.095239,-0.133333,0.027377,10,4,5,-1,已持续17个月，近6个月活跃6个月，累计频率0.42,2026-08-12T16:55:33+00:00
