standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,source_month,source_type,profile_generated_at
C++开发工程师,高性能计算,硬件与芯片,20,6,0.3,421,60,0.142518,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,AI芯片,硬件与芯片,20,5,0.25,421,46,0.109264,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,计算机视觉,计算机视觉与图形,20,5,0.25,421,37,0.087886,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,Machine Learning,AI,20,4,0.2,421,22,0.052257,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,Redis,数据工程,20,4,0.2,421,52,0.123515,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,Spark,数据工程,20,3,0.15,421,44,0.104513,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,信号处理,硬件与芯片,20,3,0.15,421,43,0.102138,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,游戏与图形开发,游戏与图形,20,3,0.15,421,46,0.109264,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,惯性导航,机器人与自动驾驶,20,2,0.1,421,7,0.016627,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,感知算法,AI,20,2,0.1,421,17,0.04038,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,机器人与自动驾驶,机器人与自动驾驶,20,2,0.1,421,61,0.144893,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,Android,软件开发,20,1,0.05,421,29,0.068884,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,Hadoop,数据工程,20,1,0.05,421,13,0.030879,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,Kubernetes,系统与运维,20,1,0.05,421,25,0.059382,当月活跃技能,0,22,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,PyTorch,AI,20,1,0.05,421,18,0.042755,当月活跃技能,0,23,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,RISC-V,系统与运维,20,1,0.05,421,18,0.042755,当月活跃技能,0,24,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,仿真技术,科学计算与仿真,20,1,0.05,421,11,0.026128,当月活跃技能,0,25,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,模型压缩,大模型,20,1,0.05,421,16,0.038005,当月活跃技能,0,26,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,消息队列,数据工程,20,1,0.05,421,22,0.052257,当月活跃技能,0,27,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,深度学习,AI,20,1,0.05,421,10,0.023753,当月活跃技能,0,28,2026-07,system,2026-08-12T16:56:03+00:00
C++开发工程师,通信技术,通信与网络,20,1,0.05,421,47,0.111639,当月活跃技能,0,29,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,模型推理,大模型,20,12,0.6,418,168,0.401914,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,AI基础设施,AI,20,10,0.5,418,224,0.535885,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,Ai coding,AI,20,10,0.5,418,89,0.212919,当月活跃技能,0,3,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,DeepSpeed,大模型,20,10,0.5,418,140,0.334928,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,GPU内存优化,硬件与芯片,20,10,0.5,418,157,0.375598,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,MCP,大模型,20,10,0.5,418,112,0.267943,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,TensorRT,大模型,20,10,0.5,418,130,0.311005,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,分布式训练,大模型,20,10,0.5,418,127,0.303828,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,推理优化,大模型,20,10,0.5,418,129,0.308612,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,模型工程,大模型,20,10,0.5,418,167,0.399522,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,模型并行,大模型,20,10,0.5,418,118,0.282297,稳定核心技能,1,11,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,模型服务化,大模型,20,10,0.5,418,221,0.528708,稳定核心技能,1,12,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,Agent,大模型,20,9,0.45,418,70,0.167464,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,CUDA,硬件与芯片,20,9,0.45,418,123,0.294258,稳定核心技能,1,14,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,模型部署,大模型,20,9,0.45,418,231,0.552632,稳定核心技能,1,15,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,Megatron,大模型,20,8,0.4,418,125,0.299043,稳定核心技能,1,16,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,SGLang,大模型,20,8,0.4,418,111,0.26555,稳定核心技能,1,17,2026-07,system,2026-08-12T16:56:03+00:00
DevOps工程师,Triton,大模型,20,7,0.35,418,136,0.325359,稳定核心技能,1,18,2026-07,system,2026-08-12T16:56:03+00:00
FPGA工程师,Python,编程语言,19,11,0.578947,411,225,0.547445,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
FPGA工程师,TensorRT,大模型,19,11,0.578947,411,200,0.486618,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
FPGA工程师,C/C++,编程语言,19,10,0.526316,411,227,0.552311,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
FPGA工程师,CUDA,硬件与芯片,19,10,0.526316,411,206,0.501217,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
FPGA工程师,Linux,系统与运维,19,10,0.526316,411,230,0.559611,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
FPGA工程师,Triton,大模型,19,8,0.421053,411,205,0.498783,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,分布式系统,软件工程,22,17,0.772727,419,307,0.732697,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,Linux,系统与运维,22,15,0.681818,419,296,0.706444,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,C/C++,编程语言,22,14,0.636364,419,295,0.704057,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,MySQL,数据工程,22,14,0.636364,419,279,0.665871,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,云计算,云计算,22,14,0.636364,419,275,0.656325,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,Go,编程语言,22,13,0.590909,419,301,0.718377,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,PHP,编程语言,22,13,0.590909,419,281,0.670644,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,Python,编程语言,22,13,0.590909,419,297,0.708831,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,消息队列,数据工程,22,5,0.227273,419,36,0.085919,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,HTML,编程语言,22,3,0.136364,419,25,0.059666,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,Shell脚本,编程语言,22,3,0.136364,419,34,0.081146,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,ClickHouse,数据工程,22,2,0.090909,419,29,0.069212,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,操作系统,系统与运维,22,2,0.090909,419,25,0.059666,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,Java,编程语言,22,1,0.045455,419,25,0.059666,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,Kubernetes,系统与运维,22,1,0.045455,419,18,0.042959,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,MongoDB,数据工程,22,1,0.045455,419,35,0.083532,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,NoSQL,数据工程,22,1,0.045455,419,21,0.050119,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,Redis,数据工程,22,1,0.045455,419,23,0.054893,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
Go开发工程师,分布式存储,数据工程,22,1,0.045455,419,15,0.0358,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,Redis,数据工程,20,11,0.55,416,208,0.5,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,MySQL,数据工程,20,10,0.5,416,217,0.521635,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,分布式系统,软件工程,20,10,0.5,416,215,0.516827,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,C/C++,编程语言,20,9,0.45,416,192,0.461538,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,Elasticsearch,数据工程,20,9,0.45,416,173,0.415865,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,Java,编程语言,20,9,0.45,416,209,0.502404,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,Linux,系统与运维,20,9,0.45,416,175,0.420673,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,Python,编程语言,20,9,0.45,416,168,0.403846,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,Spring,软件开发,20,9,0.45,416,197,0.473558,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,消息队列,数据工程,20,9,0.45,416,215,0.516827,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,编程语言,编程语言,20,9,0.45,416,199,0.478365,稳定核心技能,1,11,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,MyBatis,软件开发,20,8,0.4,416,177,0.425481,稳定核心技能,1,12,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,RAG,大模型,20,8,0.4,416,41,0.098558,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,Spring Boot,软件开发,20,8,0.4,416,174,0.418269,稳定核心技能,1,14,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,数据工程,数据工程,20,8,0.4,416,164,0.394231,稳定核心技能,1,15,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,Go,编程语言,20,7,0.35,416,172,0.413462,稳定核心技能,1,16,2026-07,system,2026-08-12T16:56:03+00:00
Java开发工程师,NoSQL,数据工程,20,7,0.35,416,153,0.367788,稳定核心技能,1,17,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,C/C++,编程语言,22,13,0.590909,420,212,0.504762,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,知识图谱,知识图谱,22,13,0.590909,420,213,0.507143,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,DPO,大模型,22,12,0.545455,420,204,0.485714,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,LoRA微调,大模型,22,12,0.545455,420,204,0.485714,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,Megatron,大模型,22,12,0.545455,420,189,0.45,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,Python,编程语言,22,12,0.545455,420,204,0.485714,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,RLHF,大模型,22,12,0.545455,420,219,0.521429,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,prompt工程,大模型,22,12,0.545455,420,189,0.45,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,Embedding,大模型,22,11,0.5,420,213,0.507143,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,GRPO,大模型,22,11,0.5,420,142,0.338095,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,LLM,大模型,22,11,0.5,420,214,0.509524,稳定核心技能,1,11,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,NLP,大模型,22,11,0.5,420,210,0.5,稳定核心技能,1,12,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,PPO,大模型,22,11,0.5,420,186,0.442857,稳定核心技能,1,13,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,SFT,大模型,22,11,0.5,420,200,0.47619,稳定核心技能,1,14,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,分布式训练,大模型,22,11,0.5,420,197,0.469048,稳定核心技能,1,15,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,多模态,大模型,22,11,0.5,420,180,0.428571,稳定核心技能,1,16,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,模型训练,大模型,22,11,0.5,420,186,0.442857,稳定核心技能,1,17,2026-07,system,2026-08-12T16:56:03+00:00
NLP算法工程师,RAG,大模型,22,10,0.454545,420,207,0.492857,稳定核心技能,1,18,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Python,编程语言,21,18,0.857143,420,307,0.730952,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,数据工程,数据工程,21,16,0.761905,420,300,0.714286,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Linux,系统与运维,21,14,0.666667,420,263,0.62619,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Shell脚本,编程语言,21,13,0.619048,420,289,0.688095,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Spark,数据工程,21,13,0.619048,420,245,0.583333,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Docker,系统与运维,21,12,0.571429,420,264,0.628571,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,C/C++,编程语言,21,11,0.52381,420,248,0.590476,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Go,编程语言,21,11,0.52381,420,253,0.602381,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Machine Learning,AI,21,4,0.190476,420,34,0.080952,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,汇编语言,编程语言,21,4,0.190476,420,14,0.033333,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,形式化验证,软件工程,21,3,0.142857,420,53,0.12619,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,机器人与自动驾驶,机器人与自动驾驶,21,3,0.142857,420,31,0.07381,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Kubernetes,系统与运维,21,2,0.095238,420,23,0.054762,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,MySQL,数据工程,21,2,0.095238,420,24,0.057143,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Unix,系统与运维,21,2,0.095238,420,36,0.085714,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,分布式计算,数据工程,21,2,0.095238,420,34,0.080952,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,高性能计算,硬件与芯片,21,2,0.095238,420,24,0.057143,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,GPU,系统与运维,21,1,0.047619,420,15,0.035714,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,HBase,数据工程,21,1,0.047619,420,21,0.05,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Hive,数据工程,21,1,0.047619,420,33,0.078571,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,JavaScript,编程语言,21,1,0.047619,420,15,0.035714,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,Perl,编程语言,21,1,0.047619,420,20,0.047619,当月活跃技能,0,22,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,信号处理,硬件与芯片,21,1,0.047619,420,29,0.069048,当月活跃技能,0,23,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,异常检测,软件工程,21,1,0.047619,420,32,0.07619,当月活跃技能,0,24,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,硬件开发,硬件与芯片,21,1,0.047619,420,12,0.028571,当月活跃技能,0,25,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,网络协议,系统与运维,21,1,0.047619,420,27,0.064286,当月活跃技能,0,26,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,网络技术,通信与网络,21,1,0.047619,420,29,0.069048,当月活跃技能,0,27,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,自动化测试,软件开发,21,1,0.047619,420,27,0.064286,当月活跃技能,0,28,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,通信技术,通信与网络,21,1,0.047619,420,26,0.061905,当月活跃技能,0,29,2026-07,system,2026-08-12T16:56:03+00:00
Python开发工程师,高速接口,硬件与芯片,21,1,0.047619,420,13,0.030952,当月活跃技能,0,30,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,iOS,软件开发,19,16,0.842105,423,282,0.666667,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,C/C++,编程语言,19,14,0.736842,423,249,0.588652,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,Objective-C,编程语言,19,13,0.684211,423,282,0.666667,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,Swift,编程语言,19,13,0.684211,423,282,0.666667,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,React Native,软件开发,19,11,0.578947,423,218,0.515366,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,Flutter,软件开发,19,10,0.526316,423,210,0.496454,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,内存管理,软件工程,19,10,0.526316,423,222,0.524823,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,跨平台开发,软件开发,19,10,0.526316,423,234,0.553191,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,软件开发,软件开发,19,10,0.526316,423,235,0.555556,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,Kotlin,编程语言,19,2,0.105263,423,22,0.052009,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,SRE,系统与运维,19,2,0.105263,423,37,0.08747,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,TCP/IP,系统与运维,19,2,0.105263,423,30,0.070922,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
iOS开发工程师,TypeScript,编程语言,19,2,0.105263,423,27,0.06383,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
