month,skill,kg_display_skill,standard_job,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,job_first_seen_month,skill_first_seen_month,months_since_skill_first_seen,is_first_seen_job,is_new_job_for_skill,covered_job_count_this_month,cumulative_covered_job_count,monthly_frequency_change,cumulative_frequency_change,is_left_censored,updated_at
2026-03,AIops,系统与运维,C++开发工程师,2,0,0.0,32,1,0.03125,2025-11,2024-12,15,0,0,1,4,0.0,-0.002083,1,2026-08-08T05:27:55+00:00
2026-04,AIops,系统与运维,C++开发工程师,2,0,0.0,34,1,0.029412,2025-11,2024-12,16,0,0,1,4,0.0,-0.001838,1,2026-08-08T05:27:55+00:00
2026-05,AIops,系统与运维,C++开发工程师,2,0,0.0,36,1,0.027778,2025-11,2024-12,17,0,0,2,5,0.0,-0.001634,1,2026-08-08T05:27:55+00:00
2026-06,AIops,系统与运维,C++开发工程师,1,0,0.0,37,1,0.027027,2025-11,2024-12,18,0,0,1,5,0.0,-0.000751,1,2026-08-08T05:27:55+00:00
2026-07,AIops,系统与运维,C++开发工程师,1,0,0.0,38,1,0.026316,2025-11,2024-12,19,0,0,1,5,0.0,-0.000711,1,2026-08-08T05:27:55+00:00
2024-12,AIops,系统与运维,信息安全工程师,2,1,0.5,2,1,0.5,2024-12,2024-12,0,1,1,2,2,0.5,0.5,1,2026-08-08T05:27:55+00:00
2025-01,AIops,系统与运维,信息安全工程师,2,0,0.0,4,1,0.25,2024-12,2024-12,1,1,0,1,2,-0.5,-0.25,1,2026-08-08T05:27:55+00:00
2025-02,AIops,系统与运维,信息安全工程师,2,0,0.0,6,1,0.166667,2024-12,2024-12,2,1,0,1,2,0.0,-0.083333,1,2026-08-08T05:27:55+00:00
2025-03,AIops,系统与运维,信息安全工程师,1,0,0.0,7,1,0.142857,2024-12,2024-12,3,1,0,1,2,0.0,-0.02381,1,2026-08-08T05:27:55+00:00
2025-04,AIops,系统与运维,信息安全工程师,1,0,0.0,8,1,0.125,2024-12,2024-12,4,1,0,1,2,0.0,-0.017857,1,2026-08-08T05:27:55+00:00
2025-05,AIops,系统与运维,信息安全工程师,1,0,0.0,9,1,0.111111,2024-12,2024-12,5,1,0,1,2,0.0,-0.013889,1,2026-08-08T05:27:55+00:00
2025-06,AIops,系统与运维,信息安全工程师,1,0,0.0,10,1,0.1,2024-12,2024-12,6,1,0,1,2,0.0,-0.011111,1,2026-08-08T05:27:55+00:00
2025-08,AIops,系统与运维,信息安全工程师,2,0,0.0,12,1,0.083333,2024-12,2024-12,8,1,0,0,0,0.0,-0.016667,1,2026-08-08T05:27:55+00:00
2025-09,AIops,系统与运维,信息安全工程师,2,0,0.0,14,1,0.071429,2024-12,2024-12,9,1,0,1,3,0.0,-0.011904,1,2026-08-08T05:27:55+00:00
2025-10,AIops,系统与运维,信息安全工程师,2,0,0.0,16,1,0.0625,2024-12,2024-12,10,1,0,1,3,0.0,-0.008929,1,2026-08-08T05:27:55+00:00
2025-11,AIops,系统与运维,信息安全工程师,2,0,0.0,18,1,0.055556,2024-12,2024-12,11,1,0,2,4,0.0,-0.006944,1,2026-08-08T05:27:55+00:00
2025-12,AIops,系统与运维,信息安全工程师,3,1,0.333333,21,2,0.095238,2024-12,2024-12,12,1,0,2,4,0.333333,0.039682,1,2026-08-08T05:27:55+00:00
2026-01,AIops,系统与运维,信息安全工程师,2,0,0.0,23,2,0.086957,2024-12,2024-12,13,1,0,1,4,-0.333333,-0.008281,1,2026-08-08T05:27:55+00:00
2026-02,AIops,系统与运维,信息安全工程师,2,0,0.0,25,2,0.08,2024-12,2024-12,14,1,0,1,4,0.0,-0.006957,1,2026-08-08T05:27:55+00:00
2026-03,AIops,系统与运维,信息安全工程师,2,0,0.0,27,2,0.074074,2024-12,2024-12,15,1,0,1,4,0.0,-0.005926,1,2026-08-08T05:27:55+00:00
2026-04,AIops,系统与运维,信息安全工程师,1,0,0.0,28,2,0.071429,2024-12,2024-12,16,1,0,1,4,0.0,-0.002645,1,2026-08-08T05:27:55+00:00
2026-05,AIops,系统与运维,信息安全工程师,1,0,0.0,29,2,0.068966,2024-12,2024-12,17,1,0,2,5,0.0,-0.002463,1,2026-08-08T05:27:55+00:00
2026-06,AIops,系统与运维,信息安全工程师,1,0,0.0,30,2,0.066667,2024-12,2024-12,18,1,0,1,5,0.0,-0.002299,1,2026-08-08T05:27:55+00:00
2026-07,AIops,系统与运维,信息安全工程师,2,0,0.0,32,2,0.0625,2024-12,2024-12,19,1,0,1,5,0.0,-0.004167,1,2026-08-08T05:27:55+00:00
2026-05,AIops,系统与运维,网络工程师,2,1,0.5,14,1,0.071429,2026-05,2024-12,17,0,1,2,5,0.5,0.071429,1,2026-08-08T05:27:55+00:00
2024-12,AIops,系统与运维,运维工程师,2,1,0.5,2,1,0.5,2024-12,2024-12,0,1,1,2,2,0.5,0.5,1,2026-08-08T05:27:55+00:00
2025-01,AIops,系统与运维,运维工程师,2,1,0.5,4,2,0.5,2024-12,2024-12,1,1,0,1,2,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-02,AIops,系统与运维,运维工程师,3,1,0.333333,7,3,0.428571,2024-12,2024-12,2,1,0,1,2,-0.166667,-0.071429,1,2026-08-08T05:27:55+00:00
2025-03,AIops,系统与运维,运维工程师,3,1,0.333333,10,4,0.4,2024-12,2024-12,3,1,0,1,2,0.0,-0.028571,1,2026-08-08T05:27:55+00:00
2025-04,AIops,系统与运维,运维工程师,2,1,0.5,12,5,0.416667,2024-12,2024-12,4,1,0,1,2,0.166667,0.016667,1,2026-08-08T05:27:55+00:00
2025-05,AIops,系统与运维,运维工程师,2,1,0.5,14,6,0.428571,2024-12,2024-12,5,1,0,1,2,0.0,0.011904,1,2026-08-08T05:27:55+00:00
2025-06,AIops,系统与运维,运维工程师,2,1,0.5,16,7,0.4375,2024-12,2024-12,6,1,0,1,2,0.0,0.008929,1,2026-08-08T05:27:55+00:00
2025-07,AIops,系统与运维,运维工程师,2,1,0.5,18,8,0.444444,2024-12,2024-12,7,1,0,2,3,0.0,0.006944,1,2026-08-08T05:27:55+00:00
2025-09,AIops,系统与运维,运维工程师,2,1,0.5,20,9,0.45,2024-12,2024-12,9,1,0,1,3,0.0,0.005556,1,2026-08-08T05:27:55+00:00
2025-10,AIops,系统与运维,运维工程师,2,1,0.5,22,10,0.454545,2024-12,2024-12,10,1,0,1,3,0.0,0.004545,1,2026-08-08T05:27:55+00:00
2025-11,AIops,系统与运维,运维工程师,2,1,0.5,24,11,0.458333,2024-12,2024-12,11,1,0,2,4,0.0,0.003788,1,2026-08-08T05:27:55+00:00
2025-12,AIops,系统与运维,运维工程师,1,1,1.0,25,12,0.48,2024-12,2024-12,12,1,0,2,4,0.5,0.021667,1,2026-08-08T05:27:55+00:00
2026-01,AIops,系统与运维,运维工程师,2,1,0.5,27,13,0.481481,2024-12,2024-12,13,1,0,1,4,-0.5,0.001481,1,2026-08-08T05:27:55+00:00
2026-02,AIops,系统与运维,运维工程师,2,1,0.5,29,14,0.482759,2024-12,2024-12,14,1,0,1,4,0.0,0.001278,1,2026-08-08T05:27:55+00:00
2026-03,AIops,系统与运维,运维工程师,3,1,0.333333,32,15,0.46875,2024-12,2024-12,15,1,0,1,4,-0.166667,-0.014009,1,2026-08-08T05:27:55+00:00
2026-04,AIops,系统与运维,运维工程师,3,1,0.333333,35,16,0.457143,2024-12,2024-12,16,1,0,1,4,0.0,-0.011607,1,2026-08-08T05:27:55+00:00
2026-05,AIops,系统与运维,运维工程师,2,1,0.5,37,17,0.459459,2024-12,2024-12,17,1,0,2,5,0.166667,0.002316,1,2026-08-08T05:27:55+00:00
2026-06,AIops,系统与运维,运维工程师,1,1,1.0,38,18,0.473684,2024-12,2024-12,18,1,0,1,5,0.5,0.014225,1,2026-08-08T05:27:55+00:00
2026-07,AIops,系统与运维,运维工程师,2,1,0.5,40,19,0.475,2024-12,2024-12,19,1,0,1,5,-0.5,0.001316,1,2026-08-08T05:27:55+00:00
2025-07,AIops,系统与运维,通信工程师,2,1,0.5,7,1,0.142857,2025-07,2024-12,7,0,1,2,3,0.5,0.142857,1,2026-08-08T05:27:55+00:00
2025-10,AIops,系统与运维,通信工程师,2,0,0.0,9,1,0.111111,2025-07,2024-12,10,0,0,1,3,-0.5,-0.031746,1,2026-08-08T05:27:55+00:00
2025-12,AIops,系统与运维,通信工程师,3,0,0.0,12,1,0.083333,2025-07,2024-12,12,0,0,2,4,0.0,-0.027778,1,2026-08-08T05:27:55+00:00
2026-02,AIops,系统与运维,通信工程师,2,0,0.0,14,1,0.071429,2025-07,2024-12,14,0,0,1,4,0.0,-0.011904,1,2026-08-08T05:27:55+00:00
2026-04,AIops,系统与运维,通信工程师,2,0,0.0,16,1,0.0625,2025-07,2024-12,16,0,0,1,4,0.0,-0.008929,1,2026-08-08T05:27:55+00:00
2026-06,AIops,系统与运维,通信工程师,2,0,0.0,18,1,0.055556,2025-07,2024-12,18,0,0,1,5,0.0,-0.006944,1,2026-08-08T05:27:55+00:00
2024-12,AI基础设施,AI,AI Infra工程师,3,2,0.666667,3,2,0.666667,2024-12,2024-12,0,1,1,2,2,0.666667,0.666667,1,2026-08-08T05:27:55+00:00
2025-01,AI基础设施,AI,AI Infra工程师,5,2,0.4,8,4,0.5,2024-12,2024-12,1,1,0,3,3,-0.266667,-0.166667,1,2026-08-08T05:27:55+00:00
2025-02,AI基础设施,AI,AI Infra工程师,5,3,0.6,13,7,0.538462,2024-12,2024-12,2,1,0,4,5,0.2,0.038462,1,2026-08-08T05:27:55+00:00
2025-03,AI基础设施,AI,AI Infra工程师,3,2,0.666667,16,9,0.5625,2024-12,2024-12,3,1,0,3,5,0.066667,0.024038,1,2026-08-08T05:27:55+00:00
2025-04,AI基础设施,AI,AI Infra工程师,3,2,0.666667,19,11,0.578947,2024-12,2024-12,4,1,0,3,5,0.0,0.016447,1,2026-08-08T05:27:55+00:00
2025-05,AI基础设施,AI,AI Infra工程师,2,1,0.5,21,12,0.571429,2024-12,2024-12,5,1,0,4,5,-0.166667,-0.007518,1,2026-08-08T05:27:55+00:00
2025-06,AI基础设施,AI,AI Infra工程师,2,1,0.5,23,13,0.565217,2024-12,2024-12,6,1,0,2,5,0.0,-0.006212,1,2026-08-08T05:27:55+00:00
2025-07,AI基础设施,AI,AI Infra工程师,3,2,0.666667,26,15,0.576923,2024-12,2024-12,7,1,0,3,6,0.166667,0.011706,1,2026-08-08T05:27:55+00:00
2025-08,AI基础设施,AI,AI Infra工程师,4,1,0.25,30,16,0.533333,2024-12,2024-12,8,1,0,2,7,-0.416667,-0.04359,1,2026-08-08T05:27:55+00:00
2025-09,AI基础设施,AI,AI Infra工程师,5,2,0.4,35,18,0.514286,2024-12,2024-12,9,1,0,2,7,0.15,-0.019047,1,2026-08-08T05:27:55+00:00
2025-10,AI基础设施,AI,AI Infra工程师,3,1,0.333333,38,19,0.5,2024-12,2024-12,10,1,0,3,7,-0.066667,-0.014286,1,2026-08-08T05:27:55+00:00
2025-11,AI基础设施,AI,AI Infra工程师,2,1,0.5,40,20,0.5,2024-12,2024-12,11,1,0,3,7,0.166667,0.0,1,2026-08-08T05:27:55+00:00
2025-12,AI基础设施,AI,AI Infra工程师,2,1,0.5,42,21,0.5,2024-12,2024-12,12,1,0,2,7,0.0,0.0,1,2026-08-08T05:27:55+00:00
2026-01,AI基础设施,AI,AI Infra工程师,2,1,0.5,44,22,0.5,2024-12,2024-12,13,1,0,3,7,0.0,0.0,1,2026-08-08T05:27:55+00:00
2026-02,AI基础设施,AI,AI Infra工程师,3,2,0.666667,47,24,0.510638,2024-12,2024-12,14,1,0,4,8,0.166667,0.010638,1,2026-08-08T05:27:55+00:00
2026-03,AI基础设施,AI,AI Infra工程师,4,2,0.5,51,26,0.509804,2024-12,2024-12,15,1,0,4,8,-0.166667,-0.000834,1,2026-08-08T05:27:55+00:00
2026-04,AI基础设施,AI,AI Infra工程师,5,3,0.6,56,29,0.517857,2024-12,2024-12,16,1,0,4,8,0.1,0.008053,1,2026-08-08T05:27:55+00:00
2026-05,AI基础设施,AI,AI Infra工程师,4,1,0.25,60,30,0.5,2024-12,2024-12,17,1,0,4,8,-0.35,-0.017857,1,2026-08-08T05:27:55+00:00
2026-06,AI基础设施,AI,AI Infra工程师,3,2,0.666667,63,32,0.507937,2024-12,2024-12,18,1,0,5,8,0.416667,0.007937,1,2026-08-08T05:27:55+00:00
2025-02,AI基础设施,AI,DevOps工程师,2,1,0.5,5,1,0.2,2025-02,2024-12,2,0,1,4,5,0.5,0.2,1,2026-08-08T05:27:55+00:00
2025-03,AI基础设施,AI,DevOps工程师,1,1,1.0,6,2,0.333333,2025-02,2024-12,3,0,0,3,5,0.5,0.133333,1,2026-08-08T05:27:55+00:00
2025-05,AI基础设施,AI,DevOps工程师,1,1,1.0,7,3,0.428571,2025-02,2024-12,5,0,0,4,5,0.0,0.095238,1,2026-08-08T05:27:55+00:00
2025-06,AI基础设施,AI,DevOps工程师,1,1,1.0,8,4,0.5,2025-02,2024-12,6,0,0,2,5,0.0,0.071429,1,2026-08-08T05:27:55+00:00
2025-07,AI基础设施,AI,DevOps工程师,1,1,1.0,9,5,0.555556,2025-02,2024-12,7,0,0,3,6,0.0,0.055556,1,2026-08-08T05:27:55+00:00
2025-09,AI基础设施,AI,DevOps工程师,1,1,1.0,10,6,0.6,2025-02,2024-12,9,0,0,2,7,0.0,0.044444,1,2026-08-08T05:27:55+00:00
2025-10,AI基础设施,AI,DevOps工程师,2,1,0.5,12,7,0.583333,2025-02,2024-12,10,0,0,3,7,-0.5,-0.016667,1,2026-08-08T05:27:55+00:00
2026-03,AI基础设施,AI,DevOps工程师,1,1,1.0,13,8,0.615385,2025-02,2024-12,15,0,0,4,8,0.5,0.032052,1,2026-08-08T05:27:55+00:00
2026-04,AI基础设施,AI,DevOps工程师,1,1,1.0,14,9,0.642857,2025-02,2024-12,16,0,0,4,8,0.0,0.027472,1,2026-08-08T05:27:55+00:00
2026-05,AI基础设施,AI,DevOps工程师,1,1,1.0,15,10,0.666667,2025-02,2024-12,17,0,0,4,8,0.0,0.02381,1,2026-08-08T05:27:55+00:00
2026-06,AI基础设施,AI,DevOps工程师,2,1,0.5,17,11,0.647059,2025-02,2024-12,18,0,0,5,8,-0.5,-0.019608,1,2026-08-08T05:27:55+00:00
2026-07,AI基础设施,AI,DevOps工程师,2,1,0.5,19,12,0.631579,2025-02,2024-12,19,0,0,3,8,0.0,-0.01548,1,2026-08-08T05:27:55+00:00
2025-02,AI基础设施,AI,云计算工程师,2,1,0.5,3,1,0.333333,2025-02,2024-12,2,0,1,4,5,0.5,0.333333,1,2026-08-08T05:27:55+00:00
2025-03,AI基础设施,AI,云计算工程师,2,1,0.5,5,2,0.4,2025-02,2024-12,3,0,0,3,5,0.0,0.066667,1,2026-08-08T05:27:55+00:00
2025-04,AI基础设施,AI,云计算工程师,2,1,0.5,7,3,0.428571,2025-02,2024-12,4,0,0,3,5,0.0,0.028571,1,2026-08-08T05:27:55+00:00
2025-05,AI基础设施,AI,云计算工程师,1,1,1.0,8,4,0.5,2025-02,2024-12,5,0,0,4,5,0.5,0.071429,1,2026-08-08T05:27:55+00:00
2025-10,AI基础设施,AI,云计算工程师,1,1,1.0,9,5,0.555556,2025-02,2024-12,10,0,0,3,7,0.0,0.055556,1,2026-08-08T05:27:55+00:00
2025-11,AI基础设施,AI,云计算工程师,1,1,1.0,10,6,0.6,2025-02,2024-12,11,0,0,3,7,0.0,0.044444,1,2026-08-08T05:27:55+00:00
2026-01,AI基础设施,AI,云计算工程师,1,1,1.0,11,7,0.636364,2025-02,2024-12,13,0,0,3,7,0.0,0.036364,1,2026-08-08T05:27:55+00:00
2026-02,AI基础设施,AI,云计算工程师,2,1,0.5,13,8,0.615385,2025-02,2024-12,14,0,0,4,8,-0.5,-0.020979,1,2026-08-08T05:27:55+00:00
2026-03,AI基础设施,AI,云计算工程师,2,1,0.5,15,9,0.6,2025-02,2024-12,15,0,0,4,8,0.0,-0.015385,1,2026-08-08T05:27:55+00:00
2026-04,AI基础设施,AI,云计算工程师,1,1,1.0,16,10,0.625,2025-02,2024-12,16,0,0,4,8,0.5,0.025,1,2026-08-08T05:27:55+00:00
2026-05,AI基础设施,AI,云计算工程师,2,1,0.5,18,11,0.611111,2025-02,2024-12,17,0,0,4,8,-0.5,-0.013889,1,2026-08-08T05:27:55+00:00
2026-06,AI基础设施,AI,云计算工程师,2,1,0.5,20,12,0.6,2025-02,2024-12,18,0,0,5,8,0.0,-0.011111,1,2026-08-08T05:27:55+00:00
2026-07,AI基础设施,AI,云计算工程师,2,1,0.5,22,13,0.590909,2025-02,2024-12,19,0,0,3,8,0.0,-0.009091,1,2026-08-08T05:27:55+00:00
2025-07,AI基础设施,AI,后端开发工程师,2,1,0.5,11,1,0.090909,2025-07,2024-12,7,0,1,3,6,0.5,0.090909,1,2026-08-08T05:27:55+00:00
2025-09,AI基础设施,AI,后端开发工程师,2,0,0.0,13,1,0.076923,2025-07,2024-12,9,0,0,2,7,-0.5,-0.013986,1,2026-08-08T05:27:55+00:00
2025-10,AI基础设施,AI,后端开发工程师,2,0,0.0,15,1,0.066667,2025-07,2024-12,10,0,0,3,7,0.0,-0.010256,1,2026-08-08T05:27:55+00:00
2025-11,AI基础设施,AI,后端开发工程师,3,0,0.0,18,1,0.055556,2025-07,2024-12,11,0,0,3,7,0.0,-0.011111,1,2026-08-08T05:27:55+00:00
2025-12,AI基础设施,AI,后端开发工程师,2,0,0.0,20,1,0.05,2025-07,2024-12,12,0,0,2,7,0.0,-0.005556,1,2026-08-08T05:27:55+00:00
2026-01,AI基础设施,AI,后端开发工程师,2,0,0.0,22,1,0.045455,2025-07,2024-12,13,0,0,3,7,0.0,-0.004545,1,2026-08-08T05:27:55+00:00
2026-02,AI基础设施,AI,后端开发工程师,3,0,0.0,25,1,0.04,2025-07,2024-12,14,0,0,4,8,0.0,-0.005455,1,2026-08-08T05:27:55+00:00
2026-03,AI基础设施,AI,后端开发工程师,3,0,0.0,28,1,0.035714,2025-07,2024-12,15,0,0,4,8,0.0,-0.004286,1,2026-08-08T05:27:55+00:00
2026-04,AI基础设施,AI,后端开发工程师,3,0,0.0,31,1,0.032258,2025-07,2024-12,16,0,0,4,8,0.0,-0.003456,1,2026-08-08T05:27:55+00:00
2026-06,AI基础设施,AI,后端开发工程师,4,0,0.0,35,1,0.028571,2025-07,2024-12,18,0,0,5,8,0.0,-0.003687,1,2026-08-08T05:27:55+00:00
2026-07,AI基础设施,AI,后端开发工程师,3,0,0.0,38,1,0.026316,2025-07,2024-12,19,0,0,3,8,0.0,-0.002255,1,2026-08-08T05:27:55+00:00
2025-01,AI基础设施,AI,大模型算法工程师,1,1,1.0,3,1,0.333333,2025-01,2024-12,1,0,1,3,3,1.0,0.333333,1,2026-08-08T05:27:55+00:00
2025-02,AI基础设施,AI,大模型算法工程师,1,0,0.0,4,1,0.25,2025-01,2024-12,2,0,0,4,5,-1.0,-0.083333,1,2026-08-08T05:27:55+00:00
2025-03,AI基础设施,AI,大模型算法工程师,1,0,0.0,5,1,0.2,2025-01,2024-12,3,0,0,3,5,0.0,-0.05,1,2026-08-08T05:27:55+00:00
2025-04,AI基础设施,AI,大模型算法工程师,2,0,0.0,7,1,0.142857,2025-01,2024-12,4,0,0,3,5,0.0,-0.057143,1,2026-08-08T05:27:55+00:00
2025-05,AI基础设施,AI,大模型算法工程师,2,0,0.0,9,1,0.111111,2025-01,2024-12,5,0,0,4,5,0.0,-0.031746,1,2026-08-08T05:27:55+00:00
2025-06,AI基础设施,AI,大模型算法工程师,2,0,0.0,11,1,0.090909,2025-01,2024-12,6,0,0,2,5,0.0,-0.020202,1,2026-08-08T05:27:55+00:00
2025-07,AI基础设施,AI,大模型算法工程师,2,0,0.0,13,1,0.076923,2025-01,2024-12,7,0,0,3,6,0.0,-0.013986,1,2026-08-08T05:27:55+00:00
2025-08,AI基础设施,AI,大模型算法工程师,2,0,0.0,15,1,0.066667,2025-01,2024-12,8,0,0,2,7,0.0,-0.010256,1,2026-08-08T05:27:55+00:00
2025-09,AI基础设施,AI,大模型算法工程师,2,0,0.0,17,1,0.058824,2025-01,2024-12,9,0,0,2,7,0.0,-0.007843,1,2026-08-08T05:27:55+00:00
2025-10,AI基础设施,AI,大模型算法工程师,3,0,0.0,20,1,0.05,2025-01,2024-12,10,0,0,3,7,0.0,-0.008824,1,2026-08-08T05:27:55+00:00
2025-11,AI基础设施,AI,大模型算法工程师,3,0,0.0,23,1,0.043478,2025-01,2024-12,11,0,0,3,7,0.0,-0.006522,1,2026-08-08T05:27:55+00:00
2025-12,AI基础设施,AI,大模型算法工程师,3,0,0.0,26,1,0.038462,2025-01,2024-12,12,0,0,2,7,0.0,-0.005016,1,2026-08-08T05:27:55+00:00
2026-01,AI基础设施,AI,大模型算法工程师,3,0,0.0,29,1,0.034483,2025-01,2024-12,13,0,0,3,7,0.0,-0.003979,1,2026-08-08T05:27:55+00:00
2026-02,AI基础设施,AI,大模型算法工程师,3,0,0.0,32,1,0.03125,2025-01,2024-12,14,0,0,4,8,0.0,-0.003233,1,2026-08-08T05:27:55+00:00
2026-03,AI基础设施,AI,大模型算法工程师,3,0,0.0,35,1,0.028571,2025-01,2024-12,15,0,0,4,8,0.0,-0.002679,1,2026-08-08T05:27:55+00:00
2026-04,AI基础设施,AI,大模型算法工程师,3,0,0.0,38,1,0.026316,2025-01,2024-12,16,0,0,4,8,0.0,-0.002255,1,2026-08-08T05:27:55+00:00
2026-05,AI基础设施,AI,大模型算法工程师,4,0,0.0,42,1,0.02381,2025-01,2024-12,17,0,0,4,8,0.0,-0.002506,1,2026-08-08T05:27:55+00:00
2026-06,AI基础设施,AI,大模型算法工程师,4,1,0.25,46,2,0.043478,2025-01,2024-12,18,0,0,5,8,0.25,0.019668,1,2026-08-08T05:27:55+00:00
2026-07,AI基础设施,AI,大模型算法工程师,4,0,0.0,50,2,0.04,2025-01,2024-12,19,0,0,3,8,-0.25,-0.003478,1,2026-08-08T05:27:55+00:00
2024-12,AI基础设施,AI,系统软件工程师,3,1,0.333333,3,1,0.333333,2024-12,2024-12,0,1,1,2,2,0.333333,0.333333,1,2026-08-08T05:27:55+00:00
2025-01,AI基础设施,AI,系统软件工程师,3,3,1.0,6,4,0.666667,2024-12,2024-12,1,1,0,3,3,0.666667,0.333334,1,2026-08-08T05:27:55+00:00
2025-02,AI基础设施,AI,系统软件工程师,3,2,0.666667,9,6,0.666667,2024-12,2024-12,2,1,0,4,5,-0.333333,0.0,1,2026-08-08T05:27:55+00:00
2025-04,AI基础设施,AI,系统软件工程师,3,2,0.666667,12,8,0.666667,2024-12,2024-12,4,1,0,3,5,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-05,AI基础设施,AI,系统软件工程师,2,1,0.5,14,9,0.642857,2024-12,2024-12,5,1,0,4,5,-0.166667,-0.02381,1,2026-08-08T05:27:55+00:00
2025-11,AI基础设施,AI,系统软件工程师,2,1,0.5,16,10,0.625,2024-12,2024-12,11,1,0,3,7,0.0,-0.017857,1,2026-08-08T05:27:55+00:00
2025-12,AI基础设施,AI,系统软件工程师,2,1,0.5,18,11,0.611111,2024-12,2024-12,12,1,0,2,7,0.0,-0.013889,1,2026-08-08T05:27:55+00:00
2026-01,AI基础设施,AI,系统软件工程师,2,1,0.5,20,12,0.6,2024-12,2024-12,13,1,0,3,7,0.0,-0.011111,1,2026-08-08T05:27:55+00:00
2026-02,AI基础设施,AI,系统软件工程师,2,1,0.5,22,13,0.590909,2024-12,2024-12,14,1,0,4,8,0.0,-0.009091,1,2026-08-08T05:27:55+00:00
2026-03,AI基础设施,AI,系统软件工程师,3,2,0.666667,25,15,0.6,2024-12,2024-12,15,1,0,4,8,0.166667,0.009091,1,2026-08-08T05:27:55+00:00
2026-04,AI基础设施,AI,系统软件工程师,3,2,0.666667,28,17,0.607143,2024-12,2024-12,16,1,0,4,8,0.0,0.007143,1,2026-08-08T05:27:55+00:00
2026-05,AI基础设施,AI,系统软件工程师,4,3,0.75,32,20,0.625,2024-12,2024-12,17,1,0,4,8,0.083333,0.017857,1,2026-08-08T05:27:55+00:00
2026-06,AI基础设施,AI,系统软件工程师,3,2,0.666667,35,22,0.628571,2024-12,2024-12,18,1,0,5,8,-0.083333,0.003571,1,2026-08-08T05:27:55+00:00
2026-07,AI基础设施,AI,系统软件工程师,3,2,0.666667,38,24,0.631579,2024-12,2024-12,19,1,0,3,8,0.0,0.003008,1,2026-08-08T05:27:55+00:00
2026-02,AI基础设施,AI,解决方案工程师,2,1,0.5,39,1,0.025641,2026-02,2024-12,14,0,1,4,8,0.5,0.025641,1,2026-08-08T05:27:55+00:00
2026-03,AI基础设施,AI,解决方案工程师,1,0,0.0,40,1,0.025,2026-02,2024-12,15,0,0,4,8,-0.5,-0.000641,1,2026-08-08T05:27:55+00:00
2026-04,AI基础设施,AI,解决方案工程师,1,0,0.0,41,1,0.02439,2026-02,2024-12,16,0,0,4,8,0.0,-0.00061,1,2026-08-08T05:27:55+00:00
2026-05,AI基础设施,AI,解决方案工程师,1,0,0.0,42,1,0.02381,2026-02,2024-12,17,0,0,4,8,0.0,-0.00058,1,2026-08-08T05:27:55+00:00
2026-06,AI基础设施,AI,解决方案工程师,1,0,0.0,43,1,0.023256,2026-02,2024-12,18,0,0,5,8,0.0,-0.000554,1,2026-08-08T05:27:55+00:00
2026-07,AI基础设施,AI,解决方案工程师,2,0,0.0,45,1,0.022222,2026-02,2024-12,19,0,0,3,8,0.0,-0.001034,1,2026-08-08T05:27:55+00:00
2025-08,AI基础设施,AI,软件架构师,2,1,0.5,22,1,0.045455,2025-08,2024-12,8,0,1,2,7,0.5,0.045455,1,2026-08-08T05:27:55+00:00
2025-09,AI基础设施,AI,软件架构师,3,0,0.0,25,1,0.04,2025-08,2024-12,9,0,0,2,7,-0.5,-0.005455,1,2026-08-08T05:27:55+00:00
2025-10,AI基础设施,AI,软件架构师,2,0,0.0,27,1,0.037037,2025-08,2024-12,10,0,0,3,7,0.0,-0.002963,1,2026-08-08T05:27:55+00:00
2025-11,AI基础设施,AI,软件架构师,2,0,0.0,29,1,0.034483,2025-08,2024-12,11,0,0,3,7,0.0,-0.002554,1,2026-08-08T05:27:55+00:00
2025-12,AI基础设施,AI,软件架构师,2,0,0.0,31,1,0.032258,2025-08,2024-12,12,0,0,2,7,0.0,-0.002225,1,2026-08-08T05:27:55+00:00
2026-01,AI基础设施,AI,软件架构师,2,0,0.0,33,1,0.030303,2025-08,2024-12,13,0,0,3,7,0.0,-0.001955,1,2026-08-08T05:27:55+00:00
2026-02,AI基础设施,AI,软件架构师,2,0,0.0,35,1,0.028571,2025-08,2024-12,14,0,0,4,8,0.0,-0.001732,1,2026-08-08T05:27:55+00:00
2026-03,AI基础设施,AI,软件架构师,2,0,0.0,37,1,0.027027,2025-08,2024-12,15,0,0,4,8,0.0,-0.001544,1,2026-08-08T05:27:55+00:00
2026-04,AI基础设施,AI,软件架构师,3,0,0.0,40,1,0.025,2025-08,2024-12,16,0,0,4,8,0.0,-0.002027,1,2026-08-08T05:27:55+00:00
2026-05,AI基础设施,AI,软件架构师,3,0,0.0,43,1,0.023256,2025-08,2024-12,17,0,0,4,8,0.0,-0.001744,1,2026-08-08T05:27:55+00:00
2026-06,AI基础设施,AI,软件架构师,2,0,0.0,45,1,0.022222,2025-08,2024-12,18,0,0,5,8,0.0,-0.001034,1,2026-08-08T05:27:55+00:00
2026-07,AI基础设施,AI,软件架构师,2,0,0.0,47,1,0.021277,2025-08,2024-12,19,0,0,3,8,0.0,-0.000945,1,2026-08-08T05:27:55+00:00
