month,standard_job,skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency
2025-07,AI Agent应用工程师,RISC-V,1,0,0.0,8,1,0.125
2025-09,AI Agent应用工程师,RISC-V,4,0,0.0,12,1,0.083333
2025-10,AI Agent应用工程师,RISC-V,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,RISC-V,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,RISC-V,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,RISC-V,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,RISC-V,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,RISC-V,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,RISC-V,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,RISC-V,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,RISC-V,3,0,0.0,26,1,0.038462
2025-03,AI Agent应用工程师,Ray,1,1,1.0,5,1,0.2
2025-04,AI Agent应用工程师,Ray,1,0,0.0,6,1,0.166667
2025-05,AI Agent应用工程师,Ray,1,0,0.0,7,1,0.142857
2025-07,AI Agent应用工程师,Ray,1,0,0.0,8,1,0.125
2025-09,AI Agent应用工程师,Ray,4,0,0.0,12,1,0.083333
2025-10,AI Agent应用工程师,Ray,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,Ray,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,Ray,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,Ray,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,Ray,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,Ray,2,1,0.5,20,2,0.1
2026-04,AI Agent应用工程师,Ray,1,1,1.0,21,3,0.142857
2026-05,AI Agent应用工程师,Ray,2,0,0.0,23,3,0.130435
2026-07,AI Agent应用工程师,Ray,3,0,0.0,26,3,0.115385
2025-09,AI Agent应用工程师,React,4,1,0.25,12,1,0.083333
2025-10,AI Agent应用工程师,React,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,React,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,React,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,React,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,React,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,React,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,React,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,React,2,1,0.5,23,2,0.086957
2026-07,AI Agent应用工程师,React,3,0,0.0,26,2,0.076923
2026-01,AI Agent应用工程师,Rust,2,1,0.5,17,1,0.058824
2026-02,AI Agent应用工程师,Rust,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,Rust,2,1,0.5,20,2,0.1
2026-04,AI Agent应用工程师,Rust,1,0,0.0,21,2,0.095238
2026-05,AI Agent应用工程师,Rust,2,0,0.0,23,2,0.086957
2026-07,AI Agent应用工程师,Rust,3,0,0.0,26,2,0.076923
2025-01,AI Agent应用工程师,SFT,2,1,0.5,3,1,0.333333
2025-02,AI Agent应用工程师,SFT,1,0,0.0,4,1,0.25
2025-03,AI Agent应用工程师,SFT,1,1,1.0,5,2,0.4
2025-04,AI Agent应用工程师,SFT,1,1,1.0,6,3,0.5
2025-05,AI Agent应用工程师,SFT,1,0,0.0,7,3,0.428571
2025-07,AI Agent应用工程师,SFT,1,1,1.0,8,4,0.5
2025-09,AI Agent应用工程师,SFT,4,0,0.0,12,4,0.333333
2025-10,AI Agent应用工程师,SFT,1,0,0.0,13,4,0.307692
2025-11,AI Agent应用工程师,SFT,1,0,0.0,14,4,0.285714
2025-12,AI Agent应用工程师,SFT,1,0,0.0,15,4,0.266667
2026-01,AI Agent应用工程师,SFT,2,0,0.0,17,4,0.235294
2026-02,AI Agent应用工程师,SFT,1,0,0.0,18,4,0.222222
2026-03,AI Agent应用工程师,SFT,2,0,0.0,20,4,0.2
2026-04,AI Agent应用工程师,SFT,1,0,0.0,21,4,0.190476
2026-05,AI Agent应用工程师,SFT,2,1,0.5,23,5,0.217391
2026-07,AI Agent应用工程师,SFT,3,1,0.333333,26,6,0.230769
2026-03,AI Agent应用工程师,Shell脚本,2,1,0.5,20,1,0.05
2026-04,AI Agent应用工程师,Shell脚本,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,Shell脚本,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,Shell脚本,3,0,0.0,26,1,0.038462
2025-09,AI Agent应用工程师,Spring Boot,4,1,0.25,12,1,0.083333
2025-10,AI Agent应用工程师,Spring Boot,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,Spring Boot,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,Spring Boot,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,Spring Boot,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,Spring Boot,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,Spring Boot,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,Spring Boot,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,Spring Boot,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,Spring Boot,3,0,0.0,26,1,0.038462
2024-12,AI Agent应用工程师,TCP/IP,1,1,1.0,1,1,1.0
2025-01,AI Agent应用工程师,TCP/IP,2,0,0.0,3,1,0.333333
2025-02,AI Agent应用工程师,TCP/IP,1,0,0.0,4,1,0.25
2025-03,AI Agent应用工程师,TCP/IP,1,0,0.0,5,1,0.2
2025-04,AI Agent应用工程师,TCP/IP,1,1,1.0,6,2,0.333333
2025-05,AI Agent应用工程师,TCP/IP,1,0,0.0,7,2,0.285714
2025-07,AI Agent应用工程师,TCP/IP,1,0,0.0,8,2,0.25
2025-09,AI Agent应用工程师,TCP/IP,4,1,0.25,12,3,0.25
2025-10,AI Agent应用工程师,TCP/IP,1,0,0.0,13,3,0.230769
2025-11,AI Agent应用工程师,TCP/IP,1,0,0.0,14,3,0.214286
2025-12,AI Agent应用工程师,TCP/IP,1,0,0.0,15,3,0.2
2026-01,AI Agent应用工程师,TCP/IP,2,0,0.0,17,3,0.176471
2026-02,AI Agent应用工程师,TCP/IP,1,0,0.0,18,3,0.166667
2026-03,AI Agent应用工程师,TCP/IP,2,0,0.0,20,3,0.15
2026-04,AI Agent应用工程师,TCP/IP,1,0,0.0,21,3,0.142857
2026-05,AI Agent应用工程师,TCP/IP,2,0,0.0,23,3,0.130435
2026-07,AI Agent应用工程师,TCP/IP,3,0,0.0,26,3,0.115385
2025-09,AI Agent应用工程师,TTS,4,1,0.25,12,1,0.083333
2025-10,AI Agent应用工程师,TTS,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,TTS,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,TTS,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,TTS,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,TTS,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,TTS,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,TTS,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,TTS,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,TTS,3,0,0.0,26,1,0.038462
2024-12,AI Agent应用工程师,TensorFlow,1,1,1.0,1,1,1.0
2025-01,AI Agent应用工程师,TensorFlow,2,0,0.0,3,1,0.333333
2025-02,AI Agent应用工程师,TensorFlow,1,1,1.0,4,2,0.5
2025-03,AI Agent应用工程师,TensorFlow,1,0,0.0,5,2,0.4
2025-04,AI Agent应用工程师,TensorFlow,1,0,0.0,6,2,0.333333
2025-05,AI Agent应用工程师,TensorFlow,1,0,0.0,7,2,0.285714
2025-07,AI Agent应用工程师,TensorFlow,1,0,0.0,8,2,0.25
2025-09,AI Agent应用工程师,TensorFlow,4,0,0.0,12,2,0.166667
2025-10,AI Agent应用工程师,TensorFlow,1,1,1.0,13,3,0.230769
2025-11,AI Agent应用工程师,TensorFlow,1,0,0.0,14,3,0.214286
2025-12,AI Agent应用工程师,TensorFlow,1,0,0.0,15,3,0.2
2026-01,AI Agent应用工程师,TensorFlow,2,1,0.5,17,4,0.235294
2026-02,AI Agent应用工程师,TensorFlow,1,0,0.0,18,4,0.222222
2026-03,AI Agent应用工程师,TensorFlow,2,1,0.5,20,5,0.25
2026-04,AI Agent应用工程师,TensorFlow,1,0,0.0,21,5,0.238095
2026-05,AI Agent应用工程师,TensorFlow,2,0,0.0,23,5,0.217391
2026-07,AI Agent应用工程师,TensorFlow,3,0,0.0,26,5,0.192308
2025-01,AI Agent应用工程师,TensorRT,2,1,0.5,3,1,0.333333
2025-02,AI Agent应用工程师,TensorRT,1,0,0.0,4,1,0.25
2025-03,AI Agent应用工程师,TensorRT,1,0,0.0,5,1,0.2
2025-04,AI Agent应用工程师,TensorRT,1,0,0.0,6,1,0.166667
2025-05,AI Agent应用工程师,TensorRT,1,0,0.0,7,1,0.142857
2025-07,AI Agent应用工程师,TensorRT,1,0,0.0,8,1,0.125
2025-09,AI Agent应用工程师,TensorRT,4,0,0.0,12,1,0.083333
2025-10,AI Agent应用工程师,TensorRT,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,TensorRT,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,TensorRT,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,TensorRT,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,TensorRT,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,TensorRT,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,TensorRT,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,TensorRT,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,TensorRT,3,1,0.333333,26,2,0.076923
2025-09,AI Agent应用工程师,Tool Use,4,1,0.25,12,1,0.083333
2025-10,AI Agent应用工程师,Tool Use,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,Tool Use,1,1,1.0,14,2,0.142857
2025-12,AI Agent应用工程师,Tool Use,1,0,0.0,15,2,0.133333
2026-01,AI Agent应用工程师,Tool Use,2,0,0.0,17,2,0.117647
2026-02,AI Agent应用工程师,Tool Use,1,0,0.0,18,2,0.111111
2026-03,AI Agent应用工程师,Tool Use,2,0,0.0,20,2,0.1
2026-04,AI Agent应用工程师,Tool Use,1,0,0.0,21,2,0.095238
2026-05,AI Agent应用工程师,Tool Use,2,0,0.0,23,2,0.086957
2026-07,AI Agent应用工程师,Tool Use,3,0,0.0,26,2,0.076923
2025-02,AI Agent应用工程师,Transformer,1,1,1.0,4,1,0.25
2025-03,AI Agent应用工程师,Transformer,1,0,0.0,5,1,0.2
2025-04,AI Agent应用工程师,Transformer,1,1,1.0,6,2,0.333333
2025-05,AI Agent应用工程师,Transformer,1,0,0.0,7,2,0.285714
2025-07,AI Agent应用工程师,Transformer,1,0,0.0,8,2,0.25
2025-09,AI Agent应用工程师,Transformer,4,0,0.0,12,2,0.166667
2025-10,AI Agent应用工程师,Transformer,1,0,0.0,13,2,0.153846
2025-11,AI Agent应用工程师,Transformer,1,0,0.0,14,2,0.142857
2025-12,AI Agent应用工程师,Transformer,1,0,0.0,15,2,0.133333
2026-01,AI Agent应用工程师,Transformer,2,0,0.0,17,2,0.117647
2026-02,AI Agent应用工程师,Transformer,1,0,0.0,18,2,0.111111
2026-03,AI Agent应用工程师,Transformer,2,0,0.0,20,2,0.1
2026-04,AI Agent应用工程师,Transformer,1,0,0.0,21,2,0.095238
2026-05,AI Agent应用工程师,Transformer,2,0,0.0,23,2,0.086957
2026-07,AI Agent应用工程师,Transformer,3,0,0.0,26,2,0.076923
2025-10,AI Agent应用工程师,TypeScript,1,1,1.0,13,1,0.076923
2025-11,AI Agent应用工程师,TypeScript,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,TypeScript,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,TypeScript,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,TypeScript,1,1,1.0,18,2,0.111111
2026-03,AI Agent应用工程师,TypeScript,2,1,0.5,20,3,0.15
2026-04,AI Agent应用工程师,TypeScript,1,0,0.0,21,3,0.142857
2026-05,AI Agent应用工程师,TypeScript,2,1,0.5,23,4,0.173913
2026-07,AI Agent应用工程师,TypeScript,3,0,0.0,26,4,0.153846
2025-09,AI Agent应用工程师,VLA模型,4,1,0.25,12,1,0.083333
2025-10,AI Agent应用工程师,VLA模型,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,VLA模型,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,VLA模型,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,VLA模型,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,VLA模型,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,VLA模型,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,VLA模型,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,VLA模型,2,1,0.5,23,2,0.086957
2026-07,AI Agent应用工程师,VLA模型,3,0,0.0,26,2,0.076923
2025-09,AI Agent应用工程师,Vue.js,4,1,0.25,12,1,0.083333
2025-10,AI Agent应用工程师,Vue.js,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,Vue.js,1,1,1.0,14,2,0.142857
2025-12,AI Agent应用工程师,Vue.js,1,1,1.0,15,3,0.2
2026-01,AI Agent应用工程师,Vue.js,2,0,0.0,17,3,0.176471
2026-02,AI Agent应用工程师,Vue.js,1,0,0.0,18,3,0.166667
2026-03,AI Agent应用工程师,Vue.js,2,1,0.5,20,4,0.2
2026-04,AI Agent应用工程师,Vue.js,1,0,0.0,21,4,0.190476
2026-05,AI Agent应用工程师,Vue.js,2,0,0.0,23,4,0.173913
2026-07,AI Agent应用工程师,Vue.js,3,0,0.0,26,4,0.153846
2025-09,AI Agent应用工程师,人机交互,4,1,0.25,12,1,0.083333
2025-10,AI Agent应用工程师,人机交互,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,人机交互,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,人机交互,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,人机交互,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,人机交互,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,人机交互,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,人机交互,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,人机交互,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,人机交互,3,0,0.0,26,1,0.038462
2025-07,AI Agent应用工程师,内存管理,1,1,1.0,8,1,0.125
2025-09,AI Agent应用工程师,内存管理,4,0,0.0,12,1,0.083333
2025-10,AI Agent应用工程师,内存管理,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,内存管理,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,内存管理,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,内存管理,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,内存管理,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,内存管理,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,内存管理,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,内存管理,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,内存管理,3,0,0.0,26,1,0.038462
2026-03,AI Agent应用工程师,分布式系统,2,1,0.5,20,1,0.05
2026-04,AI Agent应用工程师,分布式系统,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,分布式系统,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,分布式系统,3,0,0.0,26,1,0.038462
2026-03,AI Agent应用工程师,功能安全,2,1,0.5,20,1,0.05
2026-04,AI Agent应用工程师,功能安全,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,功能安全,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,功能安全,3,0,0.0,26,1,0.038462
2026-05,AI Agent应用工程师,参数估计,2,1,0.5,23,1,0.043478
2026-07,AI Agent应用工程师,参数估计,3,0,0.0,26,1,0.038462
2025-02,AI Agent应用工程师,图像图形技术,1,1,1.0,4,1,0.25
2025-03,AI Agent应用工程师,图像图形技术,1,1,1.0,5,2,0.4
2025-04,AI Agent应用工程师,图像图形技术,1,0,0.0,6,2,0.333333
2025-05,AI Agent应用工程师,图像图形技术,1,0,0.0,7,2,0.285714
2025-07,AI Agent应用工程师,图像图形技术,1,0,0.0,8,2,0.25
2025-09,AI Agent应用工程师,图像图形技术,4,0,0.0,12,2,0.166667
2025-10,AI Agent应用工程师,图像图形技术,1,0,0.0,13,2,0.153846
2025-11,AI Agent应用工程师,图像图形技术,1,0,0.0,14,2,0.142857
2025-12,AI Agent应用工程师,图像图形技术,1,0,0.0,15,2,0.133333
2026-01,AI Agent应用工程师,图像图形技术,2,0,0.0,17,2,0.117647
2026-02,AI Agent应用工程师,图像图形技术,1,0,0.0,18,2,0.111111
2026-03,AI Agent应用工程师,图像图形技术,2,0,0.0,20,2,0.1
2026-04,AI Agent应用工程师,图像图形技术,1,0,0.0,21,2,0.095238
2026-05,AI Agent应用工程师,图像图形技术,2,1,0.5,23,3,0.130435
2026-07,AI Agent应用工程师,图像图形技术,3,0,0.0,26,3,0.115385
2025-09,AI Agent应用工程师,在线服务,4,1,0.25,12,1,0.083333
2025-10,AI Agent应用工程师,在线服务,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,在线服务,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,在线服务,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,在线服务,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,在线服务,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,在线服务,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,在线服务,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,在线服务,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,在线服务,3,0,0.0,26,1,0.038462
2025-10,AI Agent应用工程师,大模型后训练,1,1,1.0,13,1,0.076923
2025-11,AI Agent应用工程师,大模型后训练,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,大模型后训练,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,大模型后训练,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,大模型后训练,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,大模型后训练,2,1,0.5,20,2,0.1
2026-04,AI Agent应用工程师,大模型后训练,1,0,0.0,21,2,0.095238
2026-05,AI Agent应用工程师,大模型后训练,2,0,0.0,23,2,0.086957
2026-07,AI Agent应用工程师,大模型后训练,3,1,0.333333,26,3,0.115385
2026-07,AI Agent应用工程师,大模型应用,3,2,0.666667,26,2,0.076923
2025-11,AI Agent应用工程师,大模型强化,1,1,1.0,14,1,0.071429
2025-12,AI Agent应用工程师,大模型强化,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,大模型强化,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,大模型强化,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,大模型强化,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,大模型强化,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,大模型强化,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,大模型强化,3,0,0.0,26,1,0.038462
2026-05,AI Agent应用工程师,大模型微调,2,1,0.5,23,1,0.043478
2026-07,AI Agent应用工程师,大模型微调,3,0,0.0,26,1,0.038462
2025-07,AI Agent应用工程师,持续学习,1,1,1.0,8,1,0.125
2025-09,AI Agent应用工程师,持续学习,4,0,0.0,12,1,0.083333
2025-10,AI Agent应用工程师,持续学习,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,持续学习,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,持续学习,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,持续学习,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,持续学习,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,持续学习,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,持续学习,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,持续学习,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,持续学习,3,0,0.0,26,1,0.038462
2025-09,AI Agent应用工程师,数据工程,4,1,0.25,12,1,0.083333
2025-10,AI Agent应用工程师,数据工程,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,数据工程,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,数据工程,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,数据工程,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,数据工程,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,数据工程,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,数据工程,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,数据工程,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,数据工程,3,0,0.0,26,1,0.038462
2025-01,AI Agent应用工程师,时间序列算法,2,1,0.5,3,1,0.333333
2025-02,AI Agent应用工程师,时间序列算法,1,0,0.0,4,1,0.25
2025-03,AI Agent应用工程师,时间序列算法,1,0,0.0,5,1,0.2
2025-04,AI Agent应用工程师,时间序列算法,1,0,0.0,6,1,0.166667
2025-05,AI Agent应用工程师,时间序列算法,1,0,0.0,7,1,0.142857
2025-07,AI Agent应用工程师,时间序列算法,1,0,0.0,8,1,0.125
2025-09,AI Agent应用工程师,时间序列算法,4,0,0.0,12,1,0.083333
2025-10,AI Agent应用工程师,时间序列算法,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,时间序列算法,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,时间序列算法,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,时间序列算法,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,时间序列算法,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,时间序列算法,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,时间序列算法,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,时间序列算法,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,时间序列算法,3,0,0.0,26,1,0.038462
2025-07,AI Agent应用工程师,机器人与自动驾驶,1,1,1.0,8,1,0.125
2025-09,AI Agent应用工程师,机器人与自动驾驶,4,0,0.0,12,1,0.083333
2025-10,AI Agent应用工程师,机器人与自动驾驶,1,0,0.0,13,1,0.076923
2025-11,AI Agent应用工程师,机器人与自动驾驶,1,0,0.0,14,1,0.071429
2025-12,AI Agent应用工程师,机器人与自动驾驶,1,0,0.0,15,1,0.066667
2026-01,AI Agent应用工程师,机器人与自动驾驶,2,0,0.0,17,1,0.058824
2026-02,AI Agent应用工程师,机器人与自动驾驶,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,机器人与自动驾驶,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,机器人与自动驾驶,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,机器人与自动驾驶,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,机器人与自动驾驶,3,0,0.0,26,1,0.038462
2025-01,AI Agent应用工程师,机器学习,2,1,0.5,3,1,0.333333
2025-02,AI Agent应用工程师,机器学习,1,0,0.0,4,1,0.25
2025-03,AI Agent应用工程师,机器学习,1,0,0.0,5,1,0.2
2025-04,AI Agent应用工程师,机器学习,1,0,0.0,6,1,0.166667
2025-05,AI Agent应用工程师,机器学习,1,1,1.0,7,2,0.285714
2025-07,AI Agent应用工程师,机器学习,1,0,0.0,8,2,0.25
2025-09,AI Agent应用工程师,机器学习,4,1,0.25,12,3,0.25
2025-10,AI Agent应用工程师,机器学习,1,0,0.0,13,3,0.230769
2025-11,AI Agent应用工程师,机器学习,1,0,0.0,14,3,0.214286
2025-12,AI Agent应用工程师,机器学习,1,0,0.0,15,3,0.2
2026-01,AI Agent应用工程师,机器学习,2,1,0.5,17,4,0.235294
2026-02,AI Agent应用工程师,机器学习,1,0,0.0,18,4,0.222222
2026-03,AI Agent应用工程师,机器学习,2,0,0.0,20,4,0.2
2026-04,AI Agent应用工程师,机器学习,1,0,0.0,21,4,0.190476
2026-05,AI Agent应用工程师,机器学习,2,0,0.0,23,4,0.173913
2026-07,AI Agent应用工程师,机器学习,3,0,0.0,26,4,0.153846
2026-05,AI Agent应用工程师,模型压缩,2,1,0.5,23,1,0.043478
2026-07,AI Agent应用工程师,模型压缩,3,0,0.0,26,1,0.038462
2026-01,AI Agent应用工程师,模型对齐,2,1,0.5,17,1,0.058824
2026-02,AI Agent应用工程师,模型对齐,1,0,0.0,18,1,0.055556
2026-03,AI Agent应用工程师,模型对齐,2,0,0.0,20,1,0.05
2026-04,AI Agent应用工程师,模型对齐,1,0,0.0,21,1,0.047619
2026-05,AI Agent应用工程师,模型对齐,2,0,0.0,23,1,0.043478
2026-07,AI Agent应用工程师,模型对齐,3,1,0.333333,26,2,0.076923
2025-04,AI Agent应用工程师,模型评测,1,1,1.0,6,1,0.166667
2025-05,AI Agent应用工程师,模型评测,1,0,0.0,7,1,0.142857
2025-07,AI Agent应用工程师,模型评测,1,1,1.0,8,2,0.25
2025-09,AI Agent应用工程师,模型评测,4,0,0.0,12,2,0.166667
2025-10,AI Agent应用工程师,模型评测,1,0,0.0,13,2,0.153846
2025-11,AI Agent应用工程师,模型评测,1,0,0.0,14,2,0.142857
2025-12,AI Agent应用工程师,模型评测,1,0,0.0,15,2,0.133333
2026-01,AI Agent应用工程师,模型评测,2,0,0.0,17,2,0.117647
2026-02,AI Agent应用工程师,模型评测,1,0,0.0,18,2,0.111111
2026-03,AI Agent应用工程师,模型评测,2,0,0.0,20,2,0.1
2026-04,AI Agent应用工程师,模型评测,1,0,0.0,21,2,0.095238
2026-05,AI Agent应用工程师,模型评测,2,0,0.0,23,2,0.086957
2026-07,AI Agent应用工程师,模型评测,3,0,0.0,26,2,0.076923
2026-07,AI Agent应用工程师,模型部署,3,1,0.333333,26,1,0.038462
2025-01,AI Agent应用工程师,消息队列,2,2,1.0,3,2,0.666667
2025-02,AI Agent应用工程师,消息队列,1,0,0.0,4,2,0.5
