standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,source_month,source_type,profile_generated_at
DevOps工程师,DeepSpeed,,20,10,0.5,418,140,0.3349,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,GPU内存优化,,20,10,0.5,418,157,0.3756,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,MCP,,20,10,0.5,418,112,0.2679,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,TensorRT,,20,10,0.5,418,130,0.311,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,分布式训练,,20,10,0.5,418,127,0.3038,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,推理优化,,20,10,0.5,418,129,0.3086,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,模型工程,,20,10,0.5,418,167,0.3995,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,模型并行,,20,10,0.5,418,118,0.2823,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,模型服务化,,20,10,0.5,418,221,0.5287,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,Agent,,20,9,0.45,418,70,0.1675,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,CUDA,,20,9,0.45,418,123,0.2943,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,模型部署,,20,9,0.45,418,231,0.5526,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,Megatron,,20,8,0.4,418,125,0.299,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,SGLang,,20,8,0.4,418,111,0.2656,稳定核心技能,1,17,2026-07,system,2026-08-07T09:07:07+00:00
DevOps工程师,Triton,,20,7,0.35,418,136,0.3254,稳定核心技能,1,18,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,VHDL,,19,13,0.6842,414,225,0.5435,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,Python,,19,11,0.5789,414,225,0.5435,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,TensorRT,,19,11,0.5789,414,200,0.4831,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,????,,19,10,0.5263,414,211,0.5097,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,?????,,19,10,0.5263,414,222,0.5362,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,C/C++,,19,10,0.5263,414,227,0.5483,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,CUDA,,19,10,0.5263,414,206,0.4976,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,Linux,,19,10,0.5263,414,230,0.5556,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,RTL??,,19,10,0.5263,414,224,0.5411,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,Verilog,,19,10,0.5263,414,230,0.5556,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,Vivado,,19,10,0.5263,414,214,0.5169,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,FPGA,,19,9,0.4737,414,230,0.5556,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,SystemVerilog,,19,8,0.4211,414,214,0.5169,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
FPGA工程师,Triton,,19,8,0.4211,414,205,0.4952,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,分布式系统,,22,17,0.7727,419,307,0.7327,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,Linux,,22,15,0.6818,419,296,0.7064,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,C/C++,,22,14,0.6364,419,295,0.7041,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,MySQL,,22,14,0.6364,419,279,0.6659,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,云计算,,22,14,0.6364,419,275,0.6563,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,Go,,22,13,0.5909,419,301,0.7184,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,PHP,,22,13,0.5909,419,281,0.6706,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,Python,,22,13,0.5909,419,297,0.7088,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,消息队列,,22,5,0.2273,419,36,0.0859,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,HTML,,22,3,0.1364,419,25,0.0597,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,Shell脚本,,22,3,0.1364,419,34,0.0811,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,ClickHouse,,22,2,0.0909,419,29,0.0692,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,操作系统,,22,2,0.0909,419,25,0.0597,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,Java,,22,1,0.0455,419,25,0.0597,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,Kubernetes,,22,1,0.0455,419,18,0.043,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,MongoDB,,22,1,0.0455,419,35,0.0835,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,NoSQL,,22,1,0.0455,419,21,0.0501,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,Redis,,22,1,0.0455,419,23,0.0549,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,分布式存储,,22,1,0.0455,419,15,0.0358,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
Go开发工程师,身份认证,,22,1,0.0455,419,13,0.031,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,Redis,,20,11,0.55,416,208,0.5,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,MySQL,,20,10,0.5,416,217,0.5216,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,分布式系统,,20,10,0.5,416,215,0.5168,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,C/C++,,20,9,0.45,416,192,0.4615,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,Elasticsearch,,20,9,0.45,416,173,0.4159,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,Java,,20,9,0.45,416,209,0.5024,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,Linux,,20,9,0.45,416,175,0.4207,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,Python,,20,9,0.45,416,168,0.4038,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,Spring,,20,9,0.45,416,197,0.4736,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,消息队列,,20,9,0.45,416,215,0.5168,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,编程语言,,20,9,0.45,416,199,0.4784,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,MyBatis,,20,8,0.4,416,177,0.4255,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,RAG,,20,8,0.4,416,41,0.0986,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,Spring Boot,,20,8,0.4,416,174,0.4183,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,数据工程,,20,8,0.4,416,164,0.3942,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,Go,,20,7,0.35,416,172,0.4135,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
Java开发工程师,NoSQL,,20,7,0.35,416,153,0.3678,稳定核心技能,1,17,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,C/C++,,22,13,0.5909,420,212,0.5048,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,知识图谱,,22,13,0.5909,420,213,0.5071,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,DPO,,22,12,0.5455,420,204,0.4857,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,LoRA微调,,22,12,0.5455,420,204,0.4857,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,Megatron,,22,12,0.5455,420,189,0.45,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,Python,,22,12,0.5455,420,204,0.4857,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,RLHF,,22,12,0.5455,420,219,0.5214,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,prompt工程,,22,12,0.5455,420,189,0.45,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,Embedding,,22,11,0.5,420,213,0.5071,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,GRPO,,22,11,0.5,420,142,0.3381,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,LLM,,22,11,0.5,420,214,0.5095,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,NLP,,22,11,0.5,420,210,0.5,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,PPO,,22,11,0.5,420,186,0.4429,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,SFT,,22,11,0.5,420,200,0.4762,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,分布式训练,,22,11,0.5,420,197,0.469,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,多模态,,22,11,0.5,420,180,0.4286,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,大模型训练,,22,11,0.5,420,186,0.4429,稳定核心技能,1,17,2026-07,system,2026-08-07T09:07:07+00:00
NLP算法工程师,RAG,,22,10,0.4545,420,207,0.4929,稳定核心技能,1,18,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Python,,21,18,0.8571,420,307,0.731,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,数据工程,,21,16,0.7619,420,300,0.7143,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Linux,,21,14,0.6667,420,263,0.6262,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Shell脚本,,21,13,0.619,420,289,0.6881,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Spark,,21,13,0.619,420,245,0.5833,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Docker,,21,12,0.5714,420,264,0.6286,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,C/C++,,21,11,0.5238,420,248,0.5905,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Go,,21,11,0.5238,420,253,0.6024,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Machine Learning,,21,4,0.1905,420,34,0.081,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,汇编语言,,21,4,0.1905,420,14,0.0333,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,形式化验证,,21,3,0.1429,420,53,0.1262,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,机器人与自动驾驶,,21,3,0.1429,420,31,0.0738,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Kubernetes,,21,2,0.0952,420,23,0.0548,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,MySQL,,21,2,0.0952,420,24,0.0571,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Unix,,21,2,0.0952,420,36,0.0857,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,分布式计算,,21,2,0.0952,420,34,0.081,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,高性能计算,,21,2,0.0952,420,24,0.0571,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,GPU,,21,1,0.0476,420,15,0.0357,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,HBase,,21,1,0.0476,420,21,0.05,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Hive,,21,1,0.0476,420,33,0.0786,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,JavaScript,,21,1,0.0476,420,15,0.0357,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,Perl,,21,1,0.0476,420,20,0.0476,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,信号处理,,21,1,0.0476,420,29,0.069,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,异常检测,,21,1,0.0476,420,32,0.0762,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,硬件开发,,21,1,0.0476,420,12,0.0286,当月活跃技能,0,25,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,网络协议,,21,1,0.0476,420,27,0.0643,当月活跃技能,0,26,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,网络技术,,21,1,0.0476,420,29,0.069,当月活跃技能,0,27,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,自动化测试,,21,1,0.0476,420,27,0.0643,当月活跃技能,0,28,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,通信技术,,21,1,0.0476,420,26,0.0619,当月活跃技能,0,29,2026-07,system,2026-08-07T09:07:07+00:00
Python开发工程师,高速接口,,21,1,0.0476,420,13,0.031,当月活跃技能,0,30,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,iOS,,19,16,0.8421,423,282,0.6667,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,C/C++,,19,14,0.7368,423,249,0.5887,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,Objective-C,,19,13,0.6842,423,282,0.6667,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,Swift,,19,13,0.6842,423,282,0.6667,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,React Native,,19,11,0.5789,423,218,0.5154,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,Flutter,,19,10,0.5263,423,210,0.4965,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,内存管理,,19,10,0.5263,423,222,0.5248,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,跨平台开发,,19,10,0.5263,423,234,0.5532,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,软件开发,,19,10,0.5263,423,235,0.5556,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,Kotlin,,19,2,0.1053,423,22,0.052,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,SRE,,19,2,0.1053,423,37,0.0875,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,TCP/IP,,19,2,0.1053,423,30,0.0709,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,TypeScript,,19,2,0.1053,423,27,0.0638,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,系统开发,,19,2,0.1053,423,37,0.0875,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,AI算法,,19,1,0.0526,423,25,0.0591,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,Android,,19,1,0.0526,423,39,0.0922,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,GPU,,19,1,0.0526,423,14,0.0331,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,Java,,19,1,0.0526,423,18,0.0426,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,JavaScript,,19,1,0.0526,423,17,0.0402,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,Linux,,19,1,0.0526,423,12,0.0284,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,Rust,,19,1,0.0526,423,19,0.0449,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,信息安全,,19,1,0.0526,423,23,0.0544,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,图像图形技术,,19,1,0.0526,423,31,0.0733,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,地图算法,,19,1,0.0526,423,11,0.026,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,操作系统,,19,1,0.0526,423,35,0.0827,当月活跃技能,0,25,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,数据工程,,19,1,0.0526,423,33,0.078,当月活跃技能,0,26,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,编程语言,,19,1,0.0526,423,22,0.052,当月活跃技能,0,27,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,网络技术,,19,1,0.0526,423,14,0.0331,当月活跃技能,0,28,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,网络编程,,19,1,0.0526,423,14,0.0331,当月活跃技能,0,29,2026-07,system,2026-08-07T09:07:07+00:00
iOS开发工程师,计算机网络,,19,1,0.0526,423,28,0.0662,当月活跃技能,0,30,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,Go,,19,12,0.6316,422,211,0.5,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,模型服务化,,19,12,0.6316,422,191,0.4526,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,分布式系统,,19,11,0.5789,422,199,0.4716,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,模型部署,,19,11,0.5789,422,181,0.4289,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,C/C++,,19,10,0.5263,422,221,0.5237,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,DeepSpeed,,19,10,0.5263,422,137,0.3246,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,Docker,,19,10,0.5263,422,208,0.4929,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,Megatron,,19,10,0.5263,422,138,0.327,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,云计算,,19,10,0.5263,422,217,0.5142,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,AI基础设施,,19,9,0.4737,422,183,0.4336,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,CUDA,,19,9,0.4737,422,129,0.3057,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,Kubernetes,,19,9,0.4737,422,208,0.4929,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,Linux,,19,9,0.4737,422,218,0.5166,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,Python,,19,9,0.4737,422,219,0.519,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,推理优化,,19,9,0.4737,422,202,0.4787,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,GPU内存优化,,19,8,0.4211,422,109,0.2583,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,Java,,19,8,0.4211,422,200,0.4739,稳定核心技能,1,17,2026-07,system,2026-08-07T09:07:07+00:00
云计算工程师,模型推理,,19,7,0.3684,422,187,0.4431,稳定核心技能,1,18,2026-07,system,2026-08-07T09:07:07+00:00
信息安全工程师,数据工程,,23,18,0.7826,427,295,0.6909,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
信息安全工程师,AI安全,,23,17,0.7391,427,297,0.6956,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
信息安全工程师,信息安全,,23,17,0.7391,427,294,0.6885,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
信息安全工程师,模型安全,,23,17,0.7391,427,290,0.6792,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
信息安全工程师,大模型安全,,23,16,0.6957,427,288,0.6745,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
信息安全工程师,Go,,23,14,0.6087,427,258,0.6042,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
信息安全工程师,Python,,23,14,0.6087,427,304,0.7119,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
