month,standard_job,skill,kg_display_skill,lifecycle_status,first_seen_month,last_seen_month,age_months,months_since_last_seen,current_monthly_skill_count,current_monthly_skill_frequency,cumulative_skill_count,cumulative_skill_frequency,recent_3m_skill_count,recent_6m_skill_count,recent_3m_active_months,recent_6m_active_months,prev_3m_skill_count,prev_6m_skill_count,mom_frequency_change,recent_3m_vs_prev_3m_change,recent_6m_frequency_stddev,covered_job_count,recent_3m_covered_job_count,prev_3m_covered_job_count,recent_3m_covered_job_count_change,lifecycle_reason,updated_at
2026-07,AI Agent算法工程师,机器学习,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,210,0.4918,28,61,3,6,33,58,-0.045569,-0.151515,0.060653,44,32,31,1,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,模型安全,,观察中,2025-06,2026-05,14,2,0,0.0,2,0.0047,1,1,1,1,0,0,0.0,1.0,0.018634,8,6,5,1,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,模型微调,,观察中,2025-01,2026-07,19,0,1,0.0455,5,0.0117,1,2,1,2,1,0,1.0,0.0,0.021449,8,5,5,0,当前证据不足，最近3个月出现1次，累计出现5次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,模型推理,,观察中,2025-07,2025-07,13,12,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,9,6,6,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,模型评测,,观察中,2025-01,2025-01,19,18,0,0.0,2,0.0047,0,0,0,0,0,0,0.0,0.0,0.0,9,5,5,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,模型调优,,观察中,2025-08,2026-04,12,3,0,0.0,2,0.0047,0,1,0,1,1,1,0.0,-1.0,0.016957,8,4,6,-2,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,流式计算,,观察中,2024-12,2025-01,20,18,0,0.0,2,0.0047,0,0,0,0,0,0,0.0,0.0,0.0,9,3,4,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,深度学习,,稳定核心技能,2024-12,2026-07,20,0,9,0.4091,195,0.4567,25,54,3,6,29,56,-0.045497,-0.137931,0.035104,38,27,27,0,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,深度学习框架,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,15,6,4,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,知识图谱,,观察中,2025-01,2025-01,19,18,0,0.0,2,0.0047,0,0,0,0,0,0,0.0,0.0,0.0,9,6,7,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,端到端系统,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,4,2,2,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,算法工程,,废弃技能,2024-12,2025-01,20,18,0,0.0,7,0.0164,0,0,0,0,0,0,0.0,0.0,0.0,22,13,13,0,最近3个月未出现，距最后出现已18个月，历史累计出现7次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,编程语言,,废弃技能,2024-12,2024-12,20,19,0,0.0,3,0.007,0,0,0,0,0,0,0.0,0.0,0.0,20,13,11,2,最近3个月未出现，距最后出现已19个月，历史累计出现3次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,自动化技术,,观察中,2024-12,2025-01,20,18,0,0.0,2,0.0047,0,0,0,0,0,0,0.0,0.0,0.0,12,6,7,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,自动化测试,,观察中,2024-12,2024-12,20,19,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,11,5,6,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,计算机视觉,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,193,0.452,30,57,3,6,27,52,-0.045569,0.111111,0.038903,28,28,26,2,已持续20个月，近6个月活跃6个月，累计频率0.45,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,软件工程,,观察中,2025-01,2025-01,19,18,0,0.0,2,0.0047,0,0,0,0,0,0,0.0,0.0,0.0,21,10,12,-2,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,软件开发,,观察中,2024-12,2024-12,20,19,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,29,20,20,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Agent算法工程师,通信技术,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,17,13,12,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,AI基础设施,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,197,0.4571,27,67,3,6,40,64,0.428571,-0.325,0.107788,8,6,6,0,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,C/C++,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,209,0.4849,30,61,3,6,31,62,-0.091,-0.032258,0.049973,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.48,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,CUDA,,稳定核心技能,2024-12,2026-07,20,0,13,0.5909,214,0.4965,34,61,3,6,27,63,0.1818,0.259259,0.070767,10,8,8,0,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,ClickHouse,,观察中,2025-09,2025-09,11,10,0,0.0,1,0.0023,0,0,0,0,0,1,0.0,0.0,0.0,11,6,7,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,DeepSpeed,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,219,0.5081,32,69,3,6,37,77,-0.091,-0.135135,0.061263,9,8,7,1,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,Flink,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,24,16,17,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,GPU,,观察中,2025-09,2025-09,11,10,0,0.0,1,0.0023,0,0,0,0,0,1,0.0,0.0,0.0,18,11,9,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,GPU内存优化,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,195,0.4524,26,57,3,6,31,62,0.13625,-0.16129,0.037848,8,6,6,0,已持续20个月，近6个月活跃6个月，累计频率0.45,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,Go,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,197,0.4571,28,57,3,6,29,61,0.25,-0.034483,0.031025,52,42,41,1,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,Kotlin,,废弃技能,2024-12,2025-08,20,11,0,0.0,3,0.007,0,0,0,0,0,1,0.0,0.0,0.0,5,3,3,0,最近3个月未出现，距最后出现已11个月，历史累计出现3次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,Kubernetes,,废弃技能,2024-12,2025-06,20,13,0,0.0,4,0.0093,0,0,0,0,0,0,0.0,0.0,0.0,24,16,17,-1,最近3个月未出现，距最后出现已13个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,Linux,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,196,0.4548,29,60,3,6,31,58,0.111111,-0.064516,0.043166,47,38,40,-2,已持续20个月，近6个月活跃6个月，累计频率0.45,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,Megatron,,稳定核心技能,2024-12,2026-07,20,0,9,0.4091,182,0.4223,24,50,3,6,26,55,0.02275,-0.076923,0.074136,9,8,9,-1,已持续20个月，近6个月活跃6个月，累计频率0.42,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,PyTorch,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,204,0.4733,30,57,3,6,27,59,-0.173636,0.111111,0.046429,38,31,30,1,已持续20个月，近6个月活跃6个月，累计频率0.47,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,Python,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,204,0.4733,27,55,3,6,28,60,0.111111,-0.035714,0.039253,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.47,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,Ray,,观察中,2025-12,2025-12,8,7,0,0.0,1,0.0023,0,0,0,0,0,1,0.0,0.0,0.0,9,6,6,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,SGLang,,稳定核心技能,2025-03,2026-07,17,0,10,0.4545,182,0.4223,32,65,3,6,33,65,-0.173636,-0.030303,0.070331,8,7,3,4,已持续17个月，近6个月活跃6个月，累计频率0.42,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,SRE,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,23,10,11,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,Shell脚本,,观察中,2025-04,2025-04,16,15,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,25,17,16,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,TensorFlow,,稳定核心技能,2024-12,2026-07,20,0,8,0.3636,175,0.406,23,48,3,6,25,53,0.038857,-0.08,0.035644,30,25,26,-1,已持续20个月，近6个月活跃6个月，累计频率0.41,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,TensorRT,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,191,0.4432,27,56,3,6,29,60,-0.091,-0.068966,0.044975,9,8,6,2,已持续20个月，近6个月活跃6个月，累计频率0.44,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,Triton,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,184,0.4269,28,56,3,6,28,58,0.01,0.0,0.056537,9,5,7,-2,已持续20个月，近6个月活跃6个月，累计频率0.43,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,内存管理,,观察中,2026-01,2026-01,7,6,0,0.0,1,0.0023,0,0,0,0,0,1,0.0,0.0,0.0,20,10,10,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,分布式系统,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,186,0.4316,30,58,3,6,28,57,0.111111,0.071429,0.051565,33,22,20,2,已持续20个月，近6个月活跃6个月，累计频率0.43,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,分布式训练,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,181,0.42,28,55,3,6,27,50,0.01,0.037037,0.05131,9,5,7,-2,已持续20个月，近6个月活跃6个月，累计频率0.42,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,大模型训练,,稳定核心技能,2024-12,2026-07,20,0,12,0.5455,198,0.4594,30,59,3,6,29,59,0.212222,0.034483,0.038285,8,5,6,-1,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,性能优化,,观察中,2024-12,2024-12,20,19,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,21,13,14,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,推理优化,,废弃技能,2024-12,2025-08,20,11,0,0.0,3,0.007,0,0,0,0,0,1,0.0,0.0,0.0,9,3,4,-1,最近3个月未出现，距最后出现已11个月，历史累计出现3次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,操作系统,,观察中,2025-02,2025-02,18,17,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,30,20,23,-3,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,机器学习,,废弃技能,2025-02,2025-05,18,14,0,0.0,3,0.007,0,0,0,0,0,0,0.0,0.0,0.0,44,32,31,1,最近3个月未出现，距最后出现已14个月，历史累计出现3次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,模型压缩,,稳定核心技能,2024-12,2026-07,20,0,12,0.5455,210,0.4872,34,66,3,6,32,62,0.091,0.0625,0.050726,13,10,9,1,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,模型对齐,,观察中,2026-01,2026-01,7,6,0,0.0,2,0.0046,0,0,0,0,0,2,0.0,0.0,0.0,2,1,1,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,模型工程,,观察中,2024-12,2025-04,20,15,0,0.0,2,0.0046,0,0,0,0,0,0,0.0,0.0,0.0,10,5,4,1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,模型并行,,废弃技能,2024-12,2025-11,20,8,0,0.0,6,0.0139,0,0,0,0,0,3,0.0,0.0,0.0,9,4,4,0,最近3个月未出现，距最后出现已8个月，历史累计出现6次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,模型推理,,观察中,2024-12,2026-06,20,1,0,0.0,5,0.0116,1,1,1,1,0,1,-1.0,1.0,0.018634,9,6,6,0,当前证据不足，最近3个月出现1次，累计出现5次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,模型服务化,,废弃技能,2024-12,2025-04,20,15,0,0.0,4,0.0093,0,0,0,0,0,0,0.0,0.0,0.0,9,7,8,-1,最近3个月未出现，距最后出现已15个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,模型部署,,废弃技能,2024-12,2025-12,20,7,0,0.0,7,0.0162,0,0,0,0,0,3,0.0,0.0,0.0,9,5,5,0,最近3个月未出现，距最后出现已7个月，历史累计出现7次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,深度学习框架,,观察中,2024-12,2024-12,20,19,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,15,6,4,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,硬件开发,,观察中,2025-01,2026-05,19,2,0,0.0,3,0.007,1,1,1,1,0,0,0.0,1.0,0.019603,23,18,15,3,当前证据不足，最近3个月出现1次，累计出现3次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,编程语言,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,20,13,11,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,网络技术,,观察中,2025-02,2025-12,18,7,0,0.0,2,0.0046,0,0,0,0,0,1,0.0,0.0,0.0,24,17,18,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,软件工程,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,21,10,12,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,软硬件协同,,观察中,2025-02,2025-02,18,17,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,10,6,6,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AI Infra工程师,高性能通信,,观察中,2025-05,2026-02,15,5,0,0.0,2,0.0046,0,1,0,1,1,0,0.0,-1.0,0.017739,11,7,6,1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,AIGC,,稳定核心技能,2024-12,2026-07,20,0,11,0.5238,213,0.5084,31,60,3,6,29,61,-0.095181,0.068966,0.04479,11,8,10,-2,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,C/C++,,稳定核心技能,2024-12,2026-07,20,0,9,0.4286,208,0.4964,30,63,3,6,33,60,-0.185636,-0.090909,0.058114,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,Diffusion,,稳定核心技能,2024-12,2026-07,20,0,12,0.5714,215,0.5131,32,63,3,6,31,62,0.206249,0.032258,0.043042,10,7,7,0,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,Diffusion模型,,稳定核心技能,2024-12,2026-07,20,0,12,0.5714,200,0.4773,29,61,3,6,32,57,0.206249,-0.09375,0.058181,10,6,6,0,已持续20个月，近6个月活跃6个月，累计频率0.48,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,Go,,废弃技能,2025-02,2025-12,18,7,0,0.0,3,0.0072,0,0,0,0,0,1,0.0,0.0,0.0,52,42,41,1,最近3个月未出现，距最后出现已7个月，历史累计出现3次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,HBase,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,11,8,8,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,Kafka,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,21,16,14,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,LLM,,稳定核心技能,2025-02,2026-07,18,0,10,0.4762,177,0.4224,28,59,3,6,31,58,-0.095193,-0.096774,0.061837,15,14,14,0,已持续18个月，近6个月活跃6个月，累计频率0.42,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,Linux,,稳定核心技能,2024-12,2026-07,20,0,9,0.4286,157,0.3747,24,48,3,6,24,44,0.163409,0.0,0.039018,47,38,40,-2,已持续20个月，近6个月活跃6个月，累计频率0.37,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,Machine Learning,,稳定核心技能,2024-12,2026-07,20,0,10,0.4762,177,0.4224,26,52,3,6,26,53,0.130848,0.0,0.034875,35,33,32,1,已持续20个月，近6个月活跃6个月，累计频率0.42,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,Multimodal AI,,稳定核心技能,2025-03,2026-07,17,0,11,0.5238,169,0.4033,30,60,3,6,30,59,-0.00475,0.0,0.066572,9,5,8,-3,已持续17个月，近6个月活跃6个月，累计频率0.40,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,MySQL,,观察中,2026-05,2026-05,3,2,0,0.0,1,0.0024,1,1,1,1,0,0,0.0,1.0,0.019603,33,25,23,2,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,NLP,,稳定核心技能,2024-12,2026-07,20,0,8,0.381,174,0.4153,21,48,3,6,27,50,0.447568,-0.222222,0.061376,26,24,24,0,已持续20个月，近6个月活跃6个月，累计频率0.42,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,PyTorch,,稳定核心技能,2024-12,2026-07,20,0,11,0.5238,207,0.494,27,58,3,6,31,65,-0.00475,-0.129032,0.080423,38,31,30,1,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,Python,,稳定核心技能,2024-12,2026-07,20,0,11,0.5238,208,0.4964,30,59,3,6,29,60,-0.00475,0.034483,0.037768,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,TensorFlow,,稳定核心技能,2024-12,2026-07,20,0,9,0.4286,210,0.5012,29,60,3,6,31,57,-0.25963,-0.064516,0.045401,30,25,26,-1,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,Unreal Engine,,观察中,2025-12,2025-12,8,7,0,0.0,1,0.0024,0,0,0,0,0,1,0.0,0.0,0.0,8,4,4,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,VLM,,稳定核心技能,2025-03,2026-07,17,0,9,0.4286,174,0.4153,26,56,3,6,30,63,-0.095208,-0.133333,0.027365,10,4,5,-1,已持续17个月，近6个月活跃6个月，累计频率0.42,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,图像图形技术,,稳定核心技能,2024-12,2026-07,20,0,9,0.4286,205,0.4893,28,59,3,6,31,56,-0.185636,-0.096774,0.036229,20,11,13,-2,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,多模态,,稳定核心技能,2024-12,2026-07,20,0,10,0.4762,209,0.4988,29,60,3,6,31,62,0.005278,-0.064516,0.027091,10,6,8,-2,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,搜索算法,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,12,5,6,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,机器学习,,稳定核心技能,2024-12,2026-07,20,0,9,0.4286,192,0.4582,25,55,3,6,30,61,0.01781,-0.166667,0.047404,44,32,31,1,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,深度学习,,稳定核心技能,2024-12,2026-07,20,0,10,0.4762,197,0.4702,28,60,3,6,32,57,0.130848,-0.125,0.035955,38,27,27,0,已持续20个月，近6个月活跃6个月，累计频率0.47,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,研发效能,,观察中,2024-12,2024-12,20,19,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,7,0,1,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,算法工程,,观察中,2025-01,2025-12,19,7,0,0.0,2,0.0048,0,0,0,0,0,1,0.0,0.0,0.0,22,13,13,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,系统开发,,观察中,2026-05,2026-05,3,2,0,0.0,1,0.0024,1,1,1,1,0,0,0.0,1.0,0.019603,24,16,14,2,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,编程语言,,观察中,2025-02,2025-02,18,17,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,20,13,11,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,自然语言处理,,观察中,2025-10,2025-10,10,9,0,0.0,1,0.0024,0,0,0,0,0,1,0.0,0.0,0.0,11,1,5,-4,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,AIGC算法工程师,计算机视觉,,稳定核心技能,2024-12,2026-07,20,0,11,0.5238,205,0.4893,28,56,3,6,28,62,0.105763,0.0,0.056992,28,28,26,2,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-07T09:06:01+00:00
2026-07,AI产品经理,AIGC,,稳定核心技能,2025-01,2026-07,19,0,13,0.5652,258,0.6071,36,70,3,6,34,68,0.036114,0.058824,0.020981,11,8,10,-2,已持续19个月，近6个月活跃6个月，累计频率0.61,2026-08-07T09:06:01+00:00
2026-07,AI产品经理,AI安全,,稳定核心技能,2025-05,2026-07,15,0,10,0.4348,151,0.3553,29,61,3,6,32,55,-0.043344,-0.09375,0.036182,8,7,6,1,已持续15个月，近6个月活跃6个月，累计频率0.36,2026-08-07T09:06:01+00:00
